Mapping project name,AI4ESCO
Mapping project author,CRISP
Mapping project version,merged
Mapping project version date,2021-04-23
Classification 1 Name,Italian ESCO
Classification 1 Concept type,occupation
Classification 1 Version,1.0.8
Classification 1 Language,it
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,classificazione delle professioni CP2011
Classification 2 Concept type,occupation
Classification 2 Version,2011
Classification 2 Language,it
Classification 2 Landing page,http://professioni.istat.it/cp2011/
,,,,,,,
,,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation,Editorial note
http://data.europa.eu/esco/occupation/a0ebd342-8f89-4947-893d-fee9468cf001,designer pirotecnico/designer pirotecnica,http://data.europa.eu/esco/occupation/a0ebd342-8f89-4947-893d-fee9468cf001,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,operatore pirotecnico/operatrice pirotecnica,http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,tecnico di scena,http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/2a6784d7-c457-413d-ba99-e320de11fc98,aiuto cambio costumi,http://data.europa.eu/esco/occupation/2a6784d7-c457-413d-ba99-e320de11fc98,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,assistente costumista,http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,coordinatore dei combattimenti/coordinatrice dei combattimenti,http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/bfc1b4e9-624c-4fba-89f2-d218bba9e257,supervisore degli effetti speciali di volo,http://data.europa.eu/esco/occupation/bfc1b4e9-624c-4fba-89f2-d218bba9e257,3.4.4.1.2,Allestitori di scena,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,tecnico di museo,http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,3.4.4.2.1,Tecnici dei musei,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.2.1,skos:exactMatch,
http://data.europa.eu/esco/occupation/37b15470-3b2d-4ae0-816c-c7c06ed15c99,assistente di biblioteca,http://data.europa.eu/esco/occupation/37b15470-3b2d-4ae0-816c-c7c06ed15c99,3.4.4.2.2,Tecnici delle biblioteche,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.2.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/e93b3b49-12e1-4b47-991c-dd4b0aec17d8,stimatore/stimatrice,http://data.europa.eu/esco/occupation/e93b3b49-12e1-4b47-991c-dd4b0aec17d8,3.4.4.3.1,Stimatori di opere d'arte,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.3.1,skos:exactMatch,
http://data.europa.eu/esco/isco/C3435,Altre professioni tecniche dei servizi ricreativi e culturali,http://data.europa.eu/esco/isco/C3435,3.4.4.3.2,Periti filatelici e numismatici,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.3.2,skos:narrowMatch,
http://data.europa.eu/esco/occupation/757da94f-d1f3-48ad-ac61-74e22bc18cca,perito calligrafo,http://data.europa.eu/esco/occupation/757da94f-d1f3-48ad-ac61-74e22bc18cca,3.4.4.3.3,Periti calligrafi,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.3.3,skos:exactMatch,
http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,restauratore d’arte/restauratrice d’arte,http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,3.4.4.4.0,Tecnici del restauro,http://professioni.istat.it/cp2011/scheda.php?id=3.4.4.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/e19fe26f-0759-4bb1-af71-5bbecf3df69f,consulente in immigrazione,http://data.europa.eu/esco/occupation/e19fe26f-0759-4bb1-af71-5bbecf3df69f,3.4.5,Tecnici dei servizi sociali,http://professioni.istat.it/cp2011/index.php?codice_3=3.4.5&codice_2=3.4&codice_1=3,skos:broadMatch,
http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,assistente sociale,http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:exactMatch,
http://data.europa.eu/esco/occupation/4c40c1e8-0584-4a77-8ca3-ec82538f9488,consulente in diritti sociali,http://data.europa.eu/esco/occupation/4c40c1e8-0584-4a77-8ca3-ec82538f9488,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/19f6634f-ec0c-4513-b0d9-d43f9ddeb82d,assistente sociale scolastico/assistente sociale scolastica,http://data.europa.eu/esco/occupation/19f6634f-ec0c-4513-b0d9-d43f9ddeb82d,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/95d0a616-a4a9-4f56-a8fb-4de43cdb4c82,assistente sociale familiare,http://data.europa.eu/esco/occupation/95d0a616-a4a9-4f56-a8fb-4de43cdb4c82,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,assistente sociale per i senzatetto,http://data.europa.eu/esco/occupation/6a6ce738-b049-4521-b402-8e1f346c7eca,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/738257d3-7e56-4745-9b2e-014e60d41d48,assistente sociale medico-ospedaliero/assistente sociale medico-ospedaliera,http://data.europa.eu/esco/occupation/738257d3-7e56-4745-9b2e-014e60d41d48,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,assistente sociale nell’ambito della salute mentale,http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/98b261ec-def2-4871-b062-56cdd290c844,assistente sociale militare,http://data.europa.eu/esco/occupation/98b261ec-def2-4871-b062-56cdd290c844,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,assistente sociale per l’infanzia,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b73f4ce5-13fa-43a0-bbf6-01d7315849b8,coordinatore degli assistenti sociali/coordinatrice degli assistenti sociali,http://data.europa.eu/esco/occupation/b73f4ce5-13fa-43a0-bbf6-01d7315849b8,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,assistente sociale per le dipendenze,http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/4bdc4e52-1c9c-4d80-898a-18522d905fee,assistente sociale per minorenni pregiudicati,http://data.europa.eu/esco/occupation/4bdc4e52-1c9c-4d80-898a-18522d905fee,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b7507136-e71e-47e8-b873-e77d5cdf2922,assistente sociale per i giovani,http://data.europa.eu/esco/occupation/b7507136-e71e-47e8-b873-e77d5cdf2922,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b,assistente sociale psichiatrico/assistente sociale psichiatrica,http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48,coordinatore dei servizi di assistenza domiciliare/coordinatrice dei servizi di assistenza domiciliare,http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/ff2c1183-3fd7-40c7-8ddc-b20b100363c3,operatore sociale di prossimità/operatrice sociale di prossimità,http://data.europa.eu/esco/occupation/ff2c1183-3fd7-40c7-8ddc-b20b100363c3,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/ce53a1b2-2fec-4d04-9390-47fb3dd525f0,operatore di inclusione sociale/operatrice di inclusione sociale,http://data.europa.eu/esco/occupation/ce53a1b2-2fec-4d04-9390-47fb3dd525f0,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,assistente sociale specialista,http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,assistente sociale esperto in situazioni di crisi/assistente sociale esperta in situazioni di crisi,http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,tutore legale/tutrice legale,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,operatore socio assistenziale/operatrice socio assistenziale,http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,assistente sociale di comunità per adulti,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,assistente socio-sanitario in strutture residenziali per minori disabili/assistente socio-sanitaria in strutture residenziali per minori disabili,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/78f474ae-c154-4206-ad0f-d8a00e9c541e,assistente socio-sanitario in strutture residenziali per adulti vulnerabili/assistente socio-sanitaria in strutture residenziali per adulti vulnerabili,http://data.europa.eu/esco/occupation/78f474ae-c154-4206-ad0f-d8a00e9c541e,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/50743f62-3d5b-4ef6-b706-00d2b1adfcc3,assistente socio-sanitario in strutture residenziali per anziani disabili/assistente socio-sanitaria in strutture residenziali per anziani disabili,http://data.europa.eu/esco/occupation/50743f62-3d5b-4ef6-b706-00d2b1adfcc3,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6667bf29-a3e3-4513-a71b-82c67206045b,assistente socio-sanitario in strutture per adolescenti e giovani adulti/assistente socio-sanitaria in strutture per adolescenti e giovani adulti,http://data.europa.eu/esco/occupation/6667bf29-a3e3-4513-a71b-82c67206045b,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/f4525ed8-54eb-4a3b-90db-55cc01b0d9fd,assistente sociale a domicilio,http://data.europa.eu/esco/occupation/f4525ed8-54eb-4a3b-90db-55cc01b0d9fd,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,assistente sociale per minori,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,assistente sociale per le famiglie,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,assistente sociale specializzato in affidamento familiare/assistente sociale specializzata in affidamento familiare,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,assistente sociale per problemi abitativi,http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/5a9acd29-666c-4ca1-b10e-e086584a526b,assistente sociale psichiatrico/assistente sociale psichiatrica,http://data.europa.eu/esco/occupation/5a9acd29-666c-4ca1-b10e-e086584a526b,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/4fa660b3-ab97-4a99-ad73-ce3c2612f2c3,ausiliario socio-assistenziale/ausiliaria socio-assistenziale,http://data.europa.eu/esco/occupation/4fa660b3-ab97-4a99-ad73-ce3c2612f2c3,3.4.5.1.0,Assistenti sociali,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,terapista ricreazionale,http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,esperto in terapia assistita con gli animali/esperta in terapia assistita con gli animali,http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/eb48ccbd-75f2-4799-81be-443034858473,arteterapeuta,http://data.europa.eu/esco/occupation/eb48ccbd-75f2-4799-81be-443034858473,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/789d9781-8724-4367-936a-3a4cb7c54315,danzaterapeuta,http://data.europa.eu/esco/occupation/789d9781-8724-4367-936a-3a4cb7c54315,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,musicoterapeuta,http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/653374a9-a96e-4c5b-849f-62ae67b0ed62,educatore penitenziario/educatrice penitenziaria,http://data.europa.eu/esco/occupation/653374a9-a96e-4c5b-849f-62ae67b0ed62,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/903dc1bf-2da8-477d-83b2-687d360cf1da,mediatore interculturale/mediatrice interculturale,http://data.europa.eu/esco/occupation/903dc1bf-2da8-477d-83b2-687d360cf1da,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/3b2229b4-807c-482a-89ca-2d0a542be196,assistente sociale per anziani,http://data.europa.eu/esco/occupation/3b2229b4-807c-482a-89ca-2d0a542be196,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/a9a41b21-8dd4-476f-96c7-85733fa63d3b,assistente sociale nel settore immigrazione,http://data.europa.eu/esco/occupation/a9a41b21-8dd4-476f-96c7-85733fa63d3b,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925,addetto alla sorveglianza di persone in libertà vigilata/addetta alla sorveglianza di persone in libertà vigilata,http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/dc69f2ed-ebe9-43da-bf9d-31aac874d4c2,tecnico del reinserimento e dell’integrazione sociale,http://data.europa.eu/esco/occupation/dc69f2ed-ebe9-43da-bf9d-31aac874d4c2,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:exactMatch,
http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,operatore sociale antiviolenza/operatrice sociale antiviolenza,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/9aa2115d-83cb-4db1-af1d-b426c87c2393,assistente sociale in ambito penale,http://data.europa.eu/esco/occupation/9aa2115d-83cb-4db1-af1d-b426c87c2393,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/bac62d45-bb74-45fa-9b38-a3ebf2095212,magistrato di sorveglianza/magistrata di sorveglianza,http://data.europa.eu/esco/occupation/bac62d45-bb74-45fa-9b38-a3ebf2095212,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/fc85156e-4f0b-46c4-ba66-a3b17318d932,consulente di crescita personale,http://data.europa.eu/esco/occupation/fc85156e-4f0b-46c4-ba66-a3b17318d932,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,operatore sociale per disabili/operatrice sociale per disabili,http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,3.4.5.2.0,Tecnici del reinserimento e dell’integrazione sociale,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/42a96d07-1e1d-49ae-9399-c1f4be27ddea,agente di collocamento,http://data.europa.eu/esco/occupation/42a96d07-1e1d-49ae-9399-c1f4be27ddea,3.4.5.3.0,Tecnici dei servizi per l'impiego,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.3.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/771a47c9-9cf4-4368-9752-2a1ea5a783d7,investigatore privato/investigatrice privata,http://data.europa.eu/esco/occupation/771a47c9-9cf4-4368-9752-2a1ea5a783d7,3.4.5.4.0,Tecnici dei servizi di sicurezza privati e professioni assimilate,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/37442765-f7bb-4ccd-9de1-4790296f3d37,responsabile dei servizi di sicurezza privati,http://data.europa.eu/esco/occupation/37442765-f7bb-4ccd-9de1-4790296f3d37,3.4.5.4.0,Tecnici dei servizi di sicurezza privati e professioni assimilate,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.4.0,skos:closeMatch,
http://data.europa.eu/esco/isco/C3413,Tecnici delle discipline religiose,http://data.europa.eu/esco/isco/C3413,3.4.5.5.0,Tecnici delle attività religiose e di culto,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/33ae2ba9-9835-410f-8ea6-e5ac991f5975,monaco/suora,http://data.europa.eu/esco/occupation/33ae2ba9-9835-410f-8ea6-e5ac991f5975,3.4.5.5.0,Tecnici delle attività religiose e di culto,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/665266cb-50dd-44a5-a920-ab04c67e251a,assistente pastorale,http://data.europa.eu/esco/occupation/665266cb-50dd-44a5-a920-ab04c67e251a,3.4.5.5.0,Tecnici delle attività religiose e di culto,http://professioni.istat.it/cp2011/scheda.php?id=3.4.5.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/ea4c9aa1-cb9d-4037-a748-ac1305af7129,addetto alle emergenze/addetta alle emergenze,http://data.europa.eu/esco/occupation/ea4c9aa1-cb9d-4037-a748-ac1305af7129,3.4.6,Tecnici dei servizi pubblici e di sicurezza,http://professioni.istat.it/cp2011/index.php?codice_3=3.4.6&codice_2=3.4&codice_1=3,skos:broadMatch,
http://data.europa.eu/esco/occupation/42c769cd-4c60-4bac-94d2-29a492b82b74,perito trascrittore/perito trascrittrice,http://data.europa.eu/esco/occupation/42c769cd-4c60-4bac-94d2-29a492b82b74,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/a9411821-4f54-406e-ba37-4c6e5a39f9fe,impiegato addetto all’alienazione di proprietà/impiegata addetta all’alienazione di proprietà,http://data.europa.eu/esco/occupation/a9411821-4f54-406e-ba37-4c6e5a39f9fe,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,cancelliere/cancelliera,http://data.europa.eu/esco/occupation/a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,usciere di tribunale/usciera di tribunale,http://data.europa.eu/esco/occupation/5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,assistente giudiziario/assistente giudiziaria,http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b471350e-23ce-4789-a821-5500b28cffe1,ufficiale giudiziario/ufficiale giudiziaria,http://data.europa.eu/esco/occupation/b471350e-23ce-4789-a821-5500b28cffe1,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/929ef41d-afd0-4d5a-b85b-69eab68fa368,consulente giuridico/consulente giuridica,http://data.europa.eu/esco/occupation/929ef41d-afd0-4d5a-b85b-69eab68fa368,3.4.6.1.0,Tecnici dei servizi giudiziari,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6296faea-1909-4943-b0e0-662b43ad855d,funzionario dell’ufficio immigrazione/funzionaria dell’ufficio immigrazione,http://data.europa.eu/esco/occupation/6296faea-1909-4943-b0e0-662b43ad855d,3.4.6.2.0,Ufficiali della Polizia di Stato,http://professioni.istat.it/cp2011/scheda.php?id=3.4.6.2.0,skos:broadMatch,
