Mapping project name,ESCO - HR NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-21
Classification 1 Name,ESCO zanimanja
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,hr
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Nacionalna klasifikacija zanimanja(NKZ)
Classification 2 Concept type,unknown
Classification 2 Version,NKZ98-SVE
Classification 2 Language,hr
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/4a215d87-8363-4db2-a661-3c0d816b2a70,rudar/rudarica površinskoga kopa,http://data.europa.eu/esco/occupation/4a215d87-8363-4db2-a661-3c0d816b2a70,http://data.europa.eu/esco/concept/croatian-occupations/7111.15.5,"rudar, specijalizirani /rudarica, specijalizirana",,skos:exactMatch
http://data.europa.eu/esco/occupation/b9d03330-c71c-4827-8797-3e96249d54db,drvorezbar/drvorezbarica,http://data.europa.eu/esco/occupation/b9d03330-c71c-4827-8797-3e96249d54db,http://data.europa.eu/esco/concept/croatian-occupations/7422.22.5,"intarzijski stolar, specijalizirani/intarzijska stolarica, specijalizirana",,skos:narrowMatch
http://data.europa.eu/esco/occupation/e0628770-57f0-4cf2-952e-5b16547db8c1,tehnolog/tehnologinja za uzgoj u akvakulturi,http://data.europa.eu/esco/occupation/e0628770-57f0-4cf2-952e-5b16547db8c1,http://data.europa.eu/esco/concept/croatian-occupations/6151.21.4,Uzgajivač/uzgajivačica ribljih larvi i žive hrane,,skos:closeMatch
http://data.europa.eu/esco/occupation/b567a979-c556-49fa-8b36-8af6cfe97624,lučki radnik/lučka radnica,http://data.europa.eu/esco/occupation/b567a979-c556-49fa-8b36-8af6cfe97624,http://data.europa.eu/esco/concept/croatian-occupations/8333.58.2,lučkotransportni radnik/lučkotransportna radnica,,skos:exactMatch
http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,mehaničar/mehaničarka za hidrauliku i pneumatiku,http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,http://data.europa.eu/esco/concept/croatian-occupations/7233.50.5,"mehaničar/mehaničarka za hidrauliku i pneumatiku, specijalizirani/specijalizirana",,skos:closeMatch
http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,portfolio menadžer/menadžerica,http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,http://data.europa.eu/esco/concept/croatian-occupations/2411.14.7,Financijski analitičar/financijska analitičarka,,skos:closeMatch
http://data.europa.eu/esco/occupation/45517bc3-0887-416d-95fe-6ace1b90bddd,voditelj/voditeljica u metalurgiji,http://data.europa.eu/esco/occupation/45517bc3-0887-416d-95fe-6ace1b90bddd,http://data.europa.eu/esco/concept/croatian-occupations/3117.91.5,Predradnik/predradnica u crnoj metalurgiji,,skos:closeMatch
http://data.europa.eu/esco/occupation/802a0e5d-5625-4166-a1f0-d13e2586df55,umjetnik grafičar/umjetnica grafičarka,http://data.europa.eu/esco/occupation/802a0e5d-5625-4166-a1f0-d13e2586df55,http://data.europa.eu/esco/concept/croatian-occupations/7324.22.5,"pismoslikar, majstor/pismoslikarica, majstorica",,skos:closeMatch
http://data.europa.eu/esco/occupation/caafca69-9faa-4850-8930-a3fa07fea4e6,procjenitelj/procjeniteljica boniteta,http://data.europa.eu/esco/occupation/caafca69-9faa-4850-8930-a3fa07fea4e6,http://data.europa.eu/esco/concept/croatian-occupations/2411.31.7,Procjenitelj/procjeniteljica boniteta,,skos:exactMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,visokoškolski nastavnik/visokoškolska nastavnica,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,http://data.europa.eu/esco/concept/croatian-occupations/2312.34.9,Sveučilišni profesor/sveučilišna profesorica astronomije,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,liječnik specijalist/liječnica specijalistica,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,http://data.europa.eu/esco/concept/croatian-occupations/2221.31.7,Doktor medicine opći kirurg/doktorica medicine opća kirurginja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2ff9e53c-6e7f-42af-8d71-b5dd7f283089,bankarski službenik/bankarska službenica za šaltersko novčano poslovanje,http://data.europa.eu/esco/occupation/2ff9e53c-6e7f-42af-8d71-b5dd7f283089,http://data.europa.eu/esco/concept/croatian-occupations/4211.12.4,Bankovni šalterski službenik/bankovna šalterska službenica,,skos:exactMatch
http://data.europa.eu/esco/occupation/cf7b89d0-1cf9-4567-a8bf-9d6905a2b31b,dirigent/dirigentica zbora,http://data.europa.eu/esco/occupation/cf7b89d0-1cf9-4567-a8bf-9d6905a2b31b,http://data.europa.eu/esco/concept/croatian-occupations/2453.11.7,Akademski dirigent/akademska dirigentica,,skos:closeMatch
http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,rukovatelj/rukovateljica strojem za tkanje,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,http://data.europa.eu/esco/concept/croatian-occupations/8262.11.3,rukovatelj/rukovateljica strojevima za tkanje,,skos:exactMatch
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,analitičar za obnovu IKT-a nakon katastrofe/analitičarka za obnovu IKT-a nakon katastrofe,http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/concept/croatian-occupations/2131.13.7,Diplomirani analitičar/diplomirana analitičarka sustava za računalne mreže,,skos:closeMatch
http://data.europa.eu/esco/occupation/84e4c780-ee17-44dd-af6f-d1c06a3e353d,direktor/direktorica uvoza i izvoza strojeva za rudnike i građevinarstvo,http://data.europa.eu/esco/occupation/84e4c780-ee17-44dd-af6f-d1c06a3e353d,http://data.europa.eu/esco/isco/C1324,Direktori/direktorice za nabavu i distribuciju,,skos:broadMatch
http://data.europa.eu/esco/occupation/920c22e1-10a1-4afa-86b3-c43da8488391,predavač/predavačica socijalnog rada,http://data.europa.eu/esco/occupation/920c22e1-10a1-4afa-86b3-c43da8488391,http://data.europa.eu/esco/concept/croatian-occupations/2311.58.7,Predavač/predavačica socijalnog rada,,skos:exactMatch
http://data.europa.eu/esco/occupation/31d0e6b8-64ae-4b04-b988-dbee03a4aaa9,spiritistički medij,http://data.europa.eu/esco/occupation/31d0e6b8-64ae-4b04-b988-dbee03a4aaa9,http://data.europa.eu/esco/concept/croatian-occupations/5149.32.2,Gatara,,skos:closeMatch
http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,rukovatelj/rukovateljica uređajem za emajliranje,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,http://data.europa.eu/esco/concept/croatian-occupations/3119.28.6,Tehnolog/tehnologinja za emajle i glazure,,skos:closeMatch
http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,bojitelj/bojiteljica tekstila,http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,http://data.europa.eu/esco/concept/croatian-occupations/8264.21.3,rukovatelj/rukovateljica strojem za bojadisanje tekstilnih vlakana,,skos:closeMatch
http://data.europa.eu/esco/isco/C4221,Organizatori/organizatorice putovanja i službenici/službenice u turističkim agencijama,http://data.europa.eu/esco/isco/C4221,http://data.europa.eu/esco/concept/croatian-occupations/3414.31.6,Komesar/komesarica broda,,skos:narrowMatch
http://data.europa.eu/esco/occupation/19f6634f-ec0c-4513-b0d9-d43f9ddeb82d,socijalni radnik/socijalna radnica u obrazovanju,http://data.europa.eu/esco/occupation/19f6634f-ec0c-4513-b0d9-d43f9ddeb82d,http://data.europa.eu/esco/concept/croatian-occupations/3460.13.6,Socijalni radnik/socijalna radnica u obrazovanju,,skos:exactMatch
http://data.europa.eu/esco/occupation/e52b5707-7097-4dbc-ac61-054e917da241,stomatolog/stomatologinja,http://data.europa.eu/esco/occupation/e52b5707-7097-4dbc-ac61-054e917da241,http://data.europa.eu/esco/concept/croatian-occupations/2222.14.7,Doktor stomatologije parodontolog/doktorica stomatologije parodontologinja,,skos:closeMatch
http://data.europa.eu/esco/occupation/81f8d141-3f67-4fb0-a349-db0147ef7b3a,strukovni učitelj/strukovna učiteljica,http://data.europa.eu/esco/occupation/81f8d141-3f67-4fb0-a349-db0147ef7b3a,http://data.europa.eu/esco/concept/croatian-occupations/3340.38.6,Strukovni učitelj/strukovna učiteljica visokogradnje,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,rukovatelj/rukovateljica strojevima za proizvodnju obuće,http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,http://data.europa.eu/esco/concept/croatian-occupations/7442.23.3,izrađivač/izrađivačica donjišta obuće,,skos:closeMatch
http://data.europa.eu/esco/occupation/fcab4bb1-c05b-43e3-98d8-f60b13c152f2,rukovatelj/rukovateljica strojem za koagulaciju u proizvodnji sintetičke gume,http://data.europa.eu/esco/occupation/fcab4bb1-c05b-43e3-98d8-f60b13c152f2,http://data.europa.eu/esco/concept/croatian-occupations/8231.14.3,rukovatelj/rukovateljica strojem za izradu gume,,skos:closeMatch
http://data.europa.eu/esco/occupation/a9c7a04d-807a-41b5-b441-87c73c73c9c5,opći lingvist/opća lingvistica,http://data.europa.eu/esco/occupation/a9c7a04d-807a-41b5-b441-87c73c73c9c5,http://data.europa.eu/esco/concept/croatian-occupations/2444.11.7,Lektor/lektorica hrvatskog jezika,,skos:closeMatch
http://data.europa.eu/esco/occupation/183d60f2-277f-47c8-a8c6-f5c8eedba2b0,sastavljač/sastavljačica streljiva,http://data.europa.eu/esco/occupation/183d60f2-277f-47c8-a8c6-f5c8eedba2b0,http://data.europa.eu/esco/concept/croatian-occupations/8222.15.5,"rukovatelj/rukovateljica uređajem za streljivo, specijalizirani/specijalizirana",,skos:closeMatch
http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,topnički časnik/topnička časnica,http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,http://data.europa.eu/esco/concept/croatian-occupations/0110.31.0,Niži časnik/niža časnica,,skos:closeMatch
http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,upravitelj/upraviteljica proizvodnje u hortikulturi,http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,http://data.europa.eu/esco/concept/croatian-occupations/1311.13.0,Direktor/direktorica malog rasadnika,,skos:closeMatch
http://data.europa.eu/esco/occupation/b69d9b94-a40c-434d-af8f-e584257314f6,djelatnik /djelatnik za rad na procesu tretiranja topline mlijeka,http://data.europa.eu/esco/occupation/b69d9b94-a40c-434d-af8f-e584257314f6,http://data.europa.eu/esco/concept/croatian-occupations/8272.11.3,rukovatelj/rukovateljica uređajem za obradu mlijeka,,skos:broadMatch
http://data.europa.eu/esco/occupation/976c739f-fec7-45c2-b12e-e1b496aa816b,rukovatelj/rukovateljica strojem za iveranje drva,http://data.europa.eu/esco/occupation/976c739f-fec7-45c2-b12e-e1b496aa816b,http://data.europa.eu/esco/concept/croatian-occupations/8141.25.3,rukovatelj/rukovateljica strojem za iveranje drva,,skos:exactMatch
http://data.europa.eu/esco/occupation/3d924c0d-ffee-4f11-adc7-c2bfb76fcf73,rukovatelj/rukovateljica strojem za glačanje rublja,http://data.europa.eu/esco/occupation/3d924c0d-ffee-4f11-adc7-c2bfb76fcf73,http://data.europa.eu/esco/concept/croatian-occupations/8264.39.3,rukovatelj/rukovateljica strojem za glačanje odjeće,,skos:exactMatch
http://data.europa.eu/esco/occupation/78ed3811-f421-45e5-9574-31364c76af67,profesor/profesorica plesa na akademiji scenskih umjetnosti,http://data.europa.eu/esco/occupation/78ed3811-f421-45e5-9574-31364c76af67,http://data.europa.eu/esco/concept/croatian-occupations/2321.44.7,Profesor/profesorica scenskih predmeta,,skos:broadMatch
http://data.europa.eu/esco/occupation/87775d69-ae88-449e-ad71-6f9875711816,kemijski tehničar / kemijska tehničarka,http://data.europa.eu/esco/occupation/87775d69-ae88-449e-ad71-6f9875711816,http://data.europa.eu/esco/concept/croatian-occupations/3116.16.6,Tehnolog/tehnologinja boja i lakova,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7,agent/agentica za prodaju karata,http://data.europa.eu/esco/occupation/bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7,http://data.europa.eu/esco/concept/croatian-occupations/4221.24.4,Prodavač/prodavačica putničkih karata,,skos:narrowMatch
http://data.europa.eu/esco/occupation/6db9eeae-aef5-4f56-913d-4650e4c720c6,ravnatelj/ravnateljica zatvora,http://data.europa.eu/esco/occupation/6db9eeae-aef5-4f56-913d-4650e4c720c6,http://data.europa.eu/esco/isco/C1219,Poslovni i administrativni direktori/direktorice d. n.,,skos:broadMatch
http://data.europa.eu/esco/occupation/86c49d9c-b37d-4a14-8e9d-d0357005a48d,pomoćnik/pomoćnica na naftnoj bušotini,http://data.europa.eu/esco/occupation/86c49d9c-b37d-4a14-8e9d-d0357005a48d,http://data.europa.eu/esco/concept/croatian-occupations/3117.30.5,Naftno-rudarski tehničar/naftno-rudarska tehničarka za sanacijske radove u bušotinama,,skos:narrowMatch
http://data.europa.eu/esco/occupation/ca2da084-3bfa-47d8-84ba-ef890191708d,proizvođač vermuta/proizvođačica vermuta,http://data.europa.eu/esco/occupation/ca2da084-3bfa-47d8-84ba-ef890191708d,http://data.europa.eu/esco/concept/croatian-occupations/8278.14.3,rukovatelj/rukovateljica uređajima za proizvodnju alkohola,,skos:broadMatch
http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,inženjer/inženjerka za izradu i održavanje bušotina,http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,http://data.europa.eu/esco/concept/croatian-occupations/3117.66.5,Poslovođa/poslovotkinja bušotinskih servisa,,skos:closeMatch
http://data.europa.eu/esco/occupation/8dded776-dc04-4099-a32c-7c5a41ee00e1,iznajmljivač/iznajmljivačica građevinskih strojeva i opreme,http://data.europa.eu/esco/occupation/8dded776-dc04-4099-a32c-7c5a41ee00e1,http://data.europa.eu/esco/concept/croatian-occupations/4134.26.4,Iznajmljivač/iznajmljivačica opreme,,skos:closeMatch
http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,savjetnik/savjetnica za javna pitanja,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,http://data.europa.eu/esco/isco/C2432,Stručnjaci/stručnjakinje za odnose s javnošću,,skos:broadMatch
http://data.europa.eu/esco/occupation/ddb3e6a4-5bae-480a-a49a-748f93022892,mornar pripravnik/mornarka pripravnica,http://data.europa.eu/esco/occupation/ddb3e6a4-5bae-480a-a49a-748f93022892,http://data.europa.eu/esco/concept/croatian-occupations/8340.11.2,mornar/mornarka,,skos:closeMatch
http://data.europa.eu/esco/occupation/db25e659-d77c-4f4a-a8a2-ee199d060345,mlinar/mlinarica,http://data.europa.eu/esco/occupation/db25e659-d77c-4f4a-a8a2-ee199d060345,http://data.europa.eu/esco/concept/croatian-occupations/8273.18.3,mlinar/mlinarica,,skos:exactMatch
http://data.europa.eu/esco/occupation/b31e404e-9af6-457d-a58a-208f612eeba3,tehničar/tehničarka strojarstva i brodogradnje,http://data.europa.eu/esco/occupation/b31e404e-9af6-457d-a58a-208f612eeba3,http://data.europa.eu/esco/concept/croatian-occupations/3115.75.4,Strojarski tehničar/strojarska tehničarka održavanja građevinskih strojeva,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8ec6b513-3d44-4e94-b187-d55734a587a4,burzovni posrednik / burzovna posrednica,http://data.europa.eu/esco/occupation/8ec6b513-3d44-4e94-b187-d55734a587a4,http://data.europa.eu/esco/concept/croatian-occupations/3411.12.6,Komercijalist/komercijalistica za vrijednosne papire i novac,,skos:narrowMatch
http://data.europa.eu/esco/occupation/373db468-bd25-4b67-a6e0-4ac79d9a9e85,berač /beračica voća i povrća,http://data.europa.eu/esco/occupation/373db468-bd25-4b67-a6e0-4ac79d9a9e85,http://data.europa.eu/esco/concept/croatian-occupations/9212.12.1,berač/beračica šumskih plodova,,skos:closeMatch
http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,socijalni radnik/socijalna radnica za djecu,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,http://data.europa.eu/esco/concept/croatian-occupations/3460.16.6,Socijalni radnik/socijalna radnica,,skos:broadMatch
http://data.europa.eu/esco/occupation/c0a35355-be44-44c0-82d2-acf8363ed45e,ispitivač/ispitivačica kvalitete metalnih proizvoda,http://data.europa.eu/esco/occupation/c0a35355-be44-44c0-82d2-acf8363ed45e,http://data.europa.eu/esco/concept/croatian-occupations/3115.96.5,Predradnik/predradnica montaže strojeva i metalnih proizvoda,,skos:closeMatch
http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,odvjetnik/odvjetnica,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,http://data.europa.eu/esco/concept/croatian-occupations/1115.61.0,Državni odvjetnik/državna odvjetnica Republike Hrvatske,,skos:narrowMatch
http://data.europa.eu/esco/occupation/17abb59e-a1f9-4ce8-88b7-569e5413dca9,stručnjak za brendiranje cigara/stručnjakinja za brendiranje cigara,http://data.europa.eu/esco/occupation/17abb59e-a1f9-4ce8-88b7-569e5413dca9,http://data.europa.eu/esco/isco/C8183,"Rukovatelji/rukovateljice strojevima za pakiranje, obilježavanje i sličnim strojevima",,skos:broadMatch
http://data.europa.eu/esco/occupation/91373a70-79b6-47a2-aa50-07dfe20dd258,tehničar/tehničarka zrakoplovnoga održavanja,http://data.europa.eu/esco/occupation/91373a70-79b6-47a2-aa50-07dfe20dd258,http://data.europa.eu/esco/concept/croatian-occupations/7242.28.4,mehaničar/mehaničarka zrakoplovne elektronike,,skos:narrowMatch
http://data.europa.eu/esco/occupation/cfda19c9-c7e1-497d-a18b-66e29c773745,voditelj/voditeljica upravljanja zračnim prostorom,http://data.europa.eu/esco/occupation/cfda19c9-c7e1-497d-a18b-66e29c773745,http://data.europa.eu/esco/concept/croatian-occupations/2141.65.7,Diplomirani inženjer/diplomirana inženjerka kontrole leta,,skos:exactMatch
http://data.europa.eu/esco/occupation/7ef064b1-aab8-4818-a468-8f17acbfd995,elektrotehničar/elektrotehničarka hidroelektrane,http://data.europa.eu/esco/occupation/7ef064b1-aab8-4818-a468-8f17acbfd995,http://data.europa.eu/esco/concept/croatian-occupations/3113.16.4,Elektroenergetski tehničar/elektroenergetska tehničarka,,skos:exactMatch
http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,rukovatelj/rukovateljica uređajima za proizvodnju sapuna,http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,http://data.europa.eu/esco/concept/croatian-occupations/8221.18.3,rukovatelj/rukovateljica strojem za peraća sredstva,,skos:broadMatch
http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,rukovatelj/rukovateljica strojevima za proizvodnju obuće,http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,http://data.europa.eu/esco/concept/croatian-occupations/8266.21.3,rukovatelj/rukovateljica obućarskim strojevima,,skos:exactMatch
http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,umjetnički instruktor / umjetnička instruktorica,http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,http://data.europa.eu/esco/isco/C3422,Športski treneri/trenerice; športski instruktori/instruktorice,,skos:broadMatch
http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,socijalni radnik/socijalna radnica za žrtve nasilja,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,http://data.europa.eu/esco/concept/croatian-occupations/2446.15.7,Diplomirani socijalni radnik/diplomirana socijalna radnica u pravosuđu,,skos:closeMatch
http://data.europa.eu/esco/occupation/57ac359a-ae52-4aea-bc9c-93af7efa502e,građevinski projektant cjevovoda/građevinska projektantica cjevovoda,http://data.europa.eu/esco/occupation/57ac359a-ae52-4aea-bc9c-93af7efa502e,http://data.europa.eu/esco/concept/croatian-occupations/3115.18.6,Konstruktor/konstruktorica cjevovoda i armature,,skos:closeMatch
http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,glazbalar/glazbalarka za puhačke instrumente,http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,http://data.europa.eu/esco/concept/croatian-occupations/7312.31.3,ugođač/ugođačica glazbala,,skos:closeMatch
http://data.europa.eu/esco/occupation/d5954a2b-a525-45b7-b6d9-b62efafc6c78,pratitelj/pratiteljica,http://data.europa.eu/esco/occupation/d5954a2b-a525-45b7-b6d9-b62efafc6c78,http://data.europa.eu/esco/concept/croatian-occupations/5142.11.4,Pratitelj/pratiteljica,,skos:closeMatch
http://data.europa.eu/esco/occupation/99d97310-29ea-443e-96a1-892c8d86ce54,"špediterski službenick/špediterska službenica za uvoz i izvoz namještaja, sagova i rasvjetne opreme",http://data.europa.eu/esco/occupation/99d97310-29ea-443e-96a1-892c8d86ce54,http://data.europa.eu/esco/concept/croatian-occupations/3422.16.6,Špediter/špediterka,,skos:broadMatch
http://data.europa.eu/esco/occupation/802d3a2f-b966-42e3-94df-683adfcff20c,tehnolog/tehnologinja za uzgoj mlađi u akvakulturi,http://data.europa.eu/esco/occupation/802d3a2f-b966-42e3-94df-683adfcff20c,http://data.europa.eu/esco/concept/croatian-occupations/6151.21.4,Uzgajivač/uzgajivačica ribljih larvi i žive hrane,,skos:closeMatch
http://data.europa.eu/esco/occupation/81f8ea60-41d4-434a-b0fc-f870e83e7e27,mješatelj/mješateljica umjetnih gnojiva,http://data.europa.eu/esco/occupation/81f8ea60-41d4-434a-b0fc-f870e83e7e27,http://data.europa.eu/esco/concept/croatian-occupations/9320.32.1,radnik/radnica u naftno-kemijskoj proizvodnji,,skos:closeMatch
http://data.europa.eu/esco/occupation/8022c821-1ed0-414e-b440-63cc88943a89,veletrgovac/veletrgovkinja satovima i nakitom,http://data.europa.eu/esco/occupation/8022c821-1ed0-414e-b440-63cc88943a89,http://data.europa.eu/esco/concept/croatian-occupations/3415.13.6,Komercijalist/komercijalistica unutarnje trgovine,,skos:broadMatch
http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,operater/operaterica za unos i obradu lutrijskih podataka,http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,http://data.europa.eu/esco/concept/croatian-occupations/4213.31.4,Primatelj/primateljica uplata u igrama na sreću,,skos:closeMatch
http://data.europa.eu/esco/occupation/6b5e5aa6-9bf7-47e6-90d2-4d2187d47d11,analitičar/analitičarka politike useljavanja,http://data.europa.eu/esco/occupation/6b5e5aa6-9bf7-47e6-90d2-4d2187d47d11,http://data.europa.eu/esco/concept/croatian-occupations/2122.21.7,Demograf/demografkinja,,skos:closeMatch
http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,direktor/direktorica sektora upravljanja zračnim prometom,http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,http://data.europa.eu/esco/concept/croatian-occupations/1226.22.0,Direktor/direktorica prihvata i otpreme u zračnoj luci,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,vrtlar/vrtlarka,http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,http://data.europa.eu/esco/concept/croatian-occupations/3212.44.5,Vrtlarski poslovođa/vrtlarska poslovotkinja,,skos:broadMatch
http://data.europa.eu/esco/occupation/26ca1895-2047-4c76-a678-831c85824f61,urednik/urednica za točnost informacija,http://data.europa.eu/esco/occupation/26ca1895-2047-4c76-a678-831c85824f61,http://data.europa.eu/esco/concept/croatian-occupations/2451.11.7,Urednik/urednica,,skos:broadMatch
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,predavač/predavačica antropologije,http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,http://data.europa.eu/esco/concept/croatian-occupations/2442.22.8,Istraživač etnolog/istraživačica etnologinja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d9e4581a-91b3-47f9-a2d5-70eb542caac5,rukovatelj/rukovateljica strojevima za dovršavanje i pakiranje obuće,http://data.europa.eu/esco/occupation/d9e4581a-91b3-47f9-a2d5-70eb542caac5,http://data.europa.eu/esco/concept/croatian-occupations/8266.20.2,pomoćni rukovatelj/pomoćna rukovateljica strojem za brušenje obuće,,skos:broadMatch
http://data.europa.eu/esco/occupation/56245067-16f0-43e7-84fa-4a1e794a6ac0,iznajmljivač/iznajmljivačica uredskih strojeva i opreme,http://data.europa.eu/esco/occupation/56245067-16f0-43e7-84fa-4a1e794a6ac0,http://data.europa.eu/esco/concept/croatian-occupations/4134.26.4,Iznajmljivač/iznajmljivačica opreme,,skos:broadMatch
http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,analitičar/analitičarka u pozivnom centru,http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,http://data.europa.eu/esco/isco/C3341,Voditelji/voditeljice ureda,,skos:broadMatch
http://data.europa.eu/esco/occupation/3f0093ab-651b-401a-b542-bba84ff46deb,veletrgovac/veletrgovkinja sirovom i štavljenom kožom te kožnatim proizvodima,http://data.europa.eu/esco/occupation/3f0093ab-651b-401a-b542-bba84ff46deb,http://data.europa.eu/esco/concept/croatian-occupations/3415.11.6,Komercijalist/komercijalistica,,skos:broadMatch
http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,glazbalar/glazbalarka za idiofone instrumente,http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,http://data.europa.eu/esco/concept/croatian-occupations/7312.31.3,ugođač/ugođačica glazbala,,skos:closeMatch
http://data.europa.eu/esco/occupation/1ee1b792-4d5f-4555-be4e-ce7e4c05d1a9,rukovatelj/rukovateljica životinja,http://data.europa.eu/esco/occupation/1ee1b792-4d5f-4555-be4e-ce7e4c05d1a9,http://data.europa.eu/esco/concept/croatian-occupations/6129.15.3,Uzgajivač/uzgajivačica raznih životinja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/87775d69-ae88-449e-ad71-6f9875711816,kemijski tehničar / kemijska tehničarka,http://data.europa.eu/esco/occupation/87775d69-ae88-449e-ad71-6f9875711816,http://data.europa.eu/esco/concept/croatian-occupations/7352.11.2,pomoćni kemijski laborant/pomoćna kemijska laborantica,,skos:closeMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,liječnik specijalist/liječnica specijalistica,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,http://data.europa.eu/esco/concept/croatian-occupations/2221.54.7,Doktor medicine radioterapeut/doktorica medicine radioterapeutkinja,,skos:narrowMatch
