Mapping project name,ESCO - RO NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,Ocupații ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,ro
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Classification of Occupations in Romania COR
Classification 2 Concept type,unknown
Classification 2 Version,ISCO 08
Classification 2 Language,ro
Classification 2 Landing page,http://data.europa.eu/esco/concept/romanian-occupation/http://www.mmuncii.ro/j33/index.php/ro/2014-domenii/munca/c-o-r/20-munca/c-o-r/46-cor-isco-08


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/isco/C3155,Tehnicieni pentru siguranța traficului aerian,http://data.europa.eu/esco/isco/C3155,http://data.europa.eu/esco/concept/romanian-occupation/315508,inspector siguranta operationala,,skos:narrowMatch
http://data.europa.eu/esco/occupation/37442765-f7bb-4ccd-9de1-4790296f3d37,șef serviciu pază și securitate,http://data.europa.eu/esco/occupation/37442765-f7bb-4ccd-9de1-4790296f3d37,http://data.europa.eu/esco/concept/romanian-occupation/315509,agent de securitate aeroportuara,,skos:exactMatch
http://data.europa.eu/esco/occupation/6e785f05-969e-4940-aedb-d0f896bb0230,dispecer operațiuni de zbor,http://data.europa.eu/esco/occupation/6e785f05-969e-4940-aedb-d0f896bb0230,http://data.europa.eu/esco/concept/romanian-occupation/315510,dispecer operatiuni de zbor,,skos:exactMatch
http://data.europa.eu/esco/occupation/b0473a10-e3de-480c-a841-171f2356a074,inspector aeronautic,http://data.europa.eu/esco/occupation/b0473a10-e3de-480c-a841-171f2356a074,http://data.europa.eu/esco/concept/romanian-occupation/315511,referent/ inspector in serviciile de trafic aerian,,skos:closeMatch
http://data.europa.eu/esco/occupation/6e785f05-969e-4940-aedb-d0f896bb0230,dispecer operațiuni de zbor,http://data.europa.eu/esco/occupation/6e785f05-969e-4940-aedb-d0f896bb0230,http://data.europa.eu/esco/concept/romanian-occupation/315512,operator dispecerat operational de supraveghere in serviciile de traficaerian,,skos:closeMatch
http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,tehnician pentru siguranța traficului aerian,http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,http://data.europa.eu/esco/concept/romanian-occupation/315513,"tehnician    protectia    navigatiei    aeriene    (comunicatii,    navigatie,supraveghere)",,skos:exactMatch
http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,tehnician pentru siguranța traficului aerian,http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,http://data.europa.eu/esco/concept/romanian-occupation/315514,"maistru    protectia    navigatiei    aeriene    (comunicatii,    navigatie,supraveghere)",,skos:closeMatch
http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,tehnician pentru siguranța traficului aerian,http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,http://data.europa.eu/esco/concept/romanian-occupation/315515,"sef    tura    protectia    navigatiei    aeriene    (comunicatii,    navigatie,supraveghere)",,skos:closeMatch
http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0,controlor de trafic aerian,http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0,http://data.europa.eu/esco/concept/romanian-occupation/315516,tehnician in serviciile de trafic aerian,,skos:closeMatch
http://data.europa.eu/esco/occupation/1e9e18cb-80b6-4598-acdb-ae3b51047720,operator alimentare aeronave/operatoare alimentare aeronave,http://data.europa.eu/esco/occupation/1e9e18cb-80b6-4598-acdb-ae3b51047720,http://data.europa.eu/esco/concept/romanian-occupation/315517,operator de handling combustibil,,skos:exactMatch
http://data.europa.eu/esco/occupation/2af80b12-a73a-4cc2-8af1-d26a1e60738d,broker de mărfuri,http://data.europa.eu/esco/occupation/2af80b12-a73a-4cc2-8af1-d26a1e60738d,http://data.europa.eu/esco/concept/romanian-occupation/333101,agent contractari si achizitii (broker marfuri),,skos:exactMatch
http://data.europa.eu/esco/occupation/2af80b12-a73a-4cc2-8af1-d26a1e60738d,broker de mărfuri,http://data.europa.eu/esco/occupation/2af80b12-a73a-4cc2-8af1-d26a1e60738d,http://data.europa.eu/esco/concept/romanian-occupation/333102,receptioner contractari-achizitii,,skos:closeMatch
http://data.europa.eu/esco/occupation/2af80b12-a73a-4cc2-8af1-d26a1e60738d,broker de mărfuri,http://data.europa.eu/esco/occupation/2af80b12-a73a-4cc2-8af1-d26a1e60738d,http://data.europa.eu/esco/concept/romanian-occupation/333103,administrator cumparari,,skos:closeMatch
http://data.europa.eu/esco/occupation/29fa406d-de89-4515-be8d-0fe7bda993f1,agent achiziții,http://data.europa.eu/esco/occupation/29fa406d-de89-4515-be8d-0fe7bda993f1,http://data.europa.eu/esco/concept/romanian-occupation/333104,agent cumparari,,skos:exactMatch
http://data.europa.eu/esco/occupation/5f16819d-50b9-475b-a2d8-607ee6d99a9d,agent de vamă,http://data.europa.eu/esco/occupation/5f16819d-50b9-475b-a2d8-607ee6d99a9d,http://data.europa.eu/esco/concept/romanian-occupation/333105,declarant vamal,,skos:exactMatch
http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,controlor vamal,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,http://data.europa.eu/esco/concept/romanian-occupation/333106,agent tranzit,,skos:closeMatch
http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d,agent maritim,http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d,http://data.europa.eu/esco/concept/romanian-occupation/333107,agent maritim,,skos:exactMatch
http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d,agent maritim,http://data.europa.eu/esco/occupation/8bc845cb-0702-47e4-aabc-4036032b0a8d,http://data.europa.eu/esco/concept/romanian-occupation/333913,agent de nava,,skos:closeMatch
http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,controlor vamal,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,http://data.europa.eu/esco/concept/romanian-occupation/335101,"controlor vamal, controlor pentru datoria vamala (studii medii)",,skos:exactMatch
http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,controlor vamal,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,http://data.europa.eu/esco/concept/romanian-occupation/335102,revizor vamal,,skos:closeMatch
http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,controlor vamal,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,http://data.europa.eu/esco/concept/romanian-occupation/335103,referent TIR si tranzite (studii medii),,skos:closeMatch
http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,controlor vamal,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,http://data.europa.eu/esco/concept/romanian-occupation/335104,referent vamal (studii medii),,skos:closeMatch
http://data.europa.eu/esco/isco/C3351,Inspectori de vamă și frontieră,http://data.europa.eu/esco/isco/C3351,http://data.europa.eu/esco/concept/romanian-occupation/335107,inspector de trafic rutier (studii medii),,skos:narrowMatch
http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,gestionar inventar/gestionară inventar,http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,http://data.europa.eu/esco/concept/romanian-occupation/432101,gestionar depozit,,skos:exactMatch
http://data.europa.eu/esco/isco/C9621,"Curieri, comisionari și hamali",http://data.europa.eu/esco/isco/C9621,http://data.europa.eu/esco/concept/romanian-occupation/432333,agent curier,,skos:narrowMatch
http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,funcționar la ghișeu poștal/funcționară la ghișeu poștal,http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,http://data.europa.eu/esco/concept/romanian-occupation/421103,"manuitor valori (presa, posta)",,skos:closeMatch
http://data.europa.eu/esco/isco/C3522,"Tehnicieni în transporturi, poștă și telecomunicații",http://data.europa.eu/esco/isco/C3522,http://data.europa.eu/esco/concept/romanian-occupation/352205,inspector exploatare postala,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7ed2e153-8da8-4c0d-b4c5-3402c623f34b,factor poștal,http://data.europa.eu/esco/occupation/7ed2e153-8da8-4c0d-b4c5-3402c623f34b,http://data.europa.eu/esco/concept/romanian-occupation/441201,agent postal,,skos:exactMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441202,cartator postal,,skos:exactMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441203,cartator presa,,skos:closeMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441204,cartator telegrame,,skos:closeMatch
http://data.europa.eu/esco/occupation/7ed2e153-8da8-4c0d-b4c5-3402c623f34b,factor poștal,http://data.europa.eu/esco/occupation/7ed2e153-8da8-4c0d-b4c5-3402c623f34b,http://data.europa.eu/esco/concept/romanian-occupation/441206,factor postal,,skos:exactMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441207,inspector telegrame,,skos:closeMatch
http://data.europa.eu/esco/occupation/7ed2e153-8da8-4c0d-b4c5-3402c623f34b,factor poștal,http://data.europa.eu/esco/occupation/7ed2e153-8da8-4c0d-b4c5-3402c623f34b,http://data.europa.eu/esco/concept/romanian-occupation/441208,oficiant posta telegrame,,skos:exactMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441209,oficiant presa,,skos:closeMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441210,prelucrator presa scrisa,,skos:closeMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441211,responsabil tura expeditie,,skos:closeMatch
http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,cartator poștal/cartatoare poștală,http://data.europa.eu/esco/occupation/511f366c-ba41-4826-9622-8cda6d6e3b91,http://data.europa.eu/esco/concept/romanian-occupation/441212,sef vagon postal,,skos:closeMatch
http://data.europa.eu/esco/occupation/6cee3765-2b3b-48b0-af2b-1eb512d071fd,primar,http://data.europa.eu/esco/occupation/6cee3765-2b3b-48b0-af2b-1eb512d071fd,http://data.europa.eu/esco/concept/romanian-occupation/111301,primar,,skos:exactMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111302,"secretar primarie, prefectura",,skos:narrowMatch
http://data.europa.eu/esco/occupation/6cee3765-2b3b-48b0-af2b-1eb512d071fd,primar,http://data.europa.eu/esco/occupation/6cee3765-2b3b-48b0-af2b-1eb512d071fd,http://data.europa.eu/esco/concept/romanian-occupation/111303,viceprimar,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,consultant relații publice,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,http://data.europa.eu/esco/concept/romanian-occupation/111401,consilier organizatie politica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111402,presedinte organizatie politica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111403,vicepresedinte organizatie politica,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111404,secretar organizatie politica,,skos:narrowMatch
http://data.europa.eu/esco/isco/C1120,"Directori generali, directori executivi și asimilați",http://data.europa.eu/esco/isco/C1120,http://data.europa.eu/esco/concept/romanian-occupation/111405,"conducator de asociatii, filiale si organizatii obstesti",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1120,"Directori generali, directori executivi și asimilați",http://data.europa.eu/esco/isco/C1120,http://data.europa.eu/esco/concept/romanian-occupation/111406,"loctiitor al conducatorului de asociatii, filiale si organizatii obstesti",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111407,"secretar si secretar adjunct ai asociatiilor, filialelor si organizatiilorobstesti",,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111408,presedinte organizatie sindicala,,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111409,vicepresedinte organizatie sindicala,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111410,secretar organizatie sindicala,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111432,delegat sindical local,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111411,delegat sindical,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111412,presedinte asociatie nationala cooperatista,,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111413,vicepresedinte asociatie nationala cooperatista,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111414,secretar general asociatie nationala cooperatista,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111415,presedinte asociatie teritoriala de organizatii cooperatiste,,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111416,vicepresedinte asociatie teritoriala de organizatii cooperatiste,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111417,secretar asociatie teritoriala de organizatii cooperatiste,,skos:narrowMatch
http://data.europa.eu/esco/occupation/94e0bedd-e56e-42be-a5a4-b74a260f437c,șef departament,http://data.europa.eu/esco/occupation/94e0bedd-e56e-42be-a5a4-b74a260f437c,http://data.europa.eu/esco/concept/romanian-occupation/111418,sef departament organizatie sindicala,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111419,presedinte organizatie cooperatista,,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111420,vicepresedinte organizatie cooperatista,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111421,presedinte asociatie patronala,,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111422,vicepresedinte asociatie patronala,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111423,presedinte organizatie profesionala nationala,,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111424,vicepresedinte organizatie profesionala nationala,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111428,"secretar organizatie profesionala, filiala judeteana/ municipiu",,skos:narrowMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111426,"presedinte organizatie profesionala, filiala judeteana/ municipiu",,skos:exactMatch
http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,președinte de organizație,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,http://data.europa.eu/esco/concept/romanian-occupation/111427,"vicepresedinte organizatie profesionala, filiala judeteana/ municipiu",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111425,secretar national organizatie profesionala nationala,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,consultant relații publice,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,http://data.europa.eu/esco/concept/romanian-occupation/111429,consilier presedinte organizatie profesionala nationala,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,consultant relații publice,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,http://data.europa.eu/esco/concept/romanian-occupation/111430,"consilier   presedinte   organizatie   profesionala,   filiala   judeteana/municipiu",,skos:narrowMatch
http://data.europa.eu/esco/occupation/94e0bedd-e56e-42be-a5a4-b74a260f437c,șef departament,http://data.europa.eu/esco/occupation/94e0bedd-e56e-42be-a5a4-b74a260f437c,http://data.europa.eu/esco/concept/romanian-occupation/111431,"sef  departament/  compartiment/  presedinte  comisie  organizatieprofesionala, filiala judeteana/ municipiu",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1120,"Directori generali, directori executivi și asimilați",http://data.europa.eu/esco/isco/C1120,http://data.europa.eu/esco/concept/romanian-occupation/111433,conducator de organizatii umanitare,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3343,Secretari executivi în domeniul administrativ,http://data.europa.eu/esco/isco/C3343,http://data.europa.eu/esco/concept/romanian-occupation/111434,secretar al organizatiilor umanitare,,skos:narrowMatch
http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,avocat/avocată,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,http://data.europa.eu/esco/concept/romanian-occupation/261101,avocat,,skos:exactMatch
http://data.europa.eu/esco/isco/C2619,Specialiști în domeniul juridic neclasificați în grupele de bază anterioare,http://data.europa.eu/esco/isco/C2619,http://data.europa.eu/esco/concept/romanian-occupation/261102,jurisconsult,,skos:narrowMatch
http://data.europa.eu/esco/occupation/31854d78-3615-43a4-aa3a-c597ecb20ceb,consilier juridic,http://data.europa.eu/esco/occupation/31854d78-3615-43a4-aa3a-c597ecb20ceb,http://data.europa.eu/esco/concept/romanian-occupation/261103,consilier juridic,,skos:broadMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/261201,procuror,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111101,adjunct al procurorului general,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111118,prim-procuror,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111119,prim-procuror adjunct,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111120,prim-adjunct al procurorului general,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111122,procuror general,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111123,procuror sef de sectie,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,procuror,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,http://data.europa.eu/esco/concept/romanian-occupation/111124,procuror sef de sectie adjunct,,skos:exactMatch
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,judecător/judecătoare,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,http://data.europa.eu/esco/concept/romanian-occupation/111132,inspector in cadrul Inspectiei Judiciare pentru judecatori/ procuroride pe langa Plenul Consiliului Superior al Magistraturii,,skos:narrowMatch
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,judecător/judecătoare,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,http://data.europa.eu/esco/concept/romanian-occupation/261202,judecator,,skos:exactMatch
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,judecător/judecătoare,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,http://data.europa.eu/esco/concept/romanian-occupation/111113,presedinte de judecatorie,,skos:exactMatch
http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,judecător instanță supremă,http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,http://data.europa.eu/esco/concept/romanian-occupation/111115,"presedinte sectie (la inalta Curte de Casatie si Justitie, la curtea deapel, tribunale si judecatorii)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,judecător instanță supremă,http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,http://data.europa.eu/esco/concept/romanian-occupation/111128,"vicepresedinte (la inalta Curte de Casatie si Justitie, Curtea de Apel,tribunale si judecatorii)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,judecător/judecătoare,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,http://data.europa.eu/esco/concept/romanian-occupation/111133,inspector general judecatoresc sef,,skos:narrowMatch
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,judecător/judecătoare,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,http://data.europa.eu/esco/concept/romanian-occupation/261203,magistrat - asistent,,skos:narrowMatch
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,judecător/judecătoare,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,http://data.europa.eu/esco/concept/romanian-occupation/111214,magistrat-asistent-sef,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,grefier judiciar,http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,http://data.europa.eu/esco/concept/romanian-occupation/341110,grefier statistician,,skos:narrowMatch
