Mapping project name,ESCO - HU NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-22
Classification 1 Name,ESCO foglalkozások
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,hu
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,"Foglalkozások Egységes Osztályozási Rendszere, 2008"
Classification 2 Concept type,unknown
Classification 2 Version,01.01.2011
Classification 2 Language,hu
Classification 2 Landing page,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/feorlista.html


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/84871c2a-abd1-45eb-b03a-65e51a26fd84,költségelemző,http://data.europa.eu/esco/occupation/84871c2a-abd1-45eb-b03a-65e51a26fd84,http://data.europa.eu/esco/concept/hungarian-occupations/2513,"Könyvvizsgáló, könyvelő, könyvszakértő",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2513.html,skos:broadMatch
http://data.europa.eu/esco/occupation/dfa51b4d-0929-4885-b682-29e375c6b52c,osztalékelemző,http://data.europa.eu/esco/occupation/dfa51b4d-0929-4885-b682-29e375c6b52c,http://data.europa.eu/esco/concept/hungarian-occupations/2513,"Könyvvizsgáló, könyvelő, könyvszakértő",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2513.html,skos:broadMatch
http://data.europa.eu/esco/occupation/1ad59946-d13e-441e-9b36-56e1df055e21,pénzügyi könyvvizsgáló,http://data.europa.eu/esco/occupation/1ad59946-d13e-441e-9b36-56e1df055e21,http://data.europa.eu/esco/concept/hungarian-occupations/2513,"Könyvvizsgáló, könyvelő, könyvszakértő",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2513.html,skos:broadMatch
http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,pénzügyi ellenőr,http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,http://data.europa.eu/esco/concept/hungarian-occupations/2514,Kontroller,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2514.html,skos:broadMatch
http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,igazságügyi könyvszakértő,http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,http://data.europa.eu/esco/concept/hungarian-occupations/2513,"Könyvvizsgáló, könyvelő, könyvszakértő",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2513.html,skos:exactMatch
http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,kockázatkezelési menedzser,http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/659b0ffd-337c-4a1f-82e3-2730812279de,kockázatitőke-befektető,http://data.europa.eu/esco/occupation/659b0ffd-337c-4a1f-82e3-2730812279de,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,vagyonértékelő,http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,vállalati banki menedzser,http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,gazdaságpolitikai referens,http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,banki ügyfélkapcsolati menedzser,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/244a79eb-122b-4bee-8065-b4c39efce4ff,befektetési bankár,http://data.europa.eu/esco/occupation/244a79eb-122b-4bee-8065-b4c39efce4ff,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:closeMatch
http://data.europa.eu/esco/occupation/934c3572-37f4-4cdd-a4a4-017f5f7809e4,befektetésialap-kezelő asszisztens,http://data.europa.eu/esco/occupation/934c3572-37f4-4cdd-a4a4-017f5f7809e4,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/0ecedad1-1144-45ff-83db-a3c4db393036,befektetéskezelő,http://data.europa.eu/esco/occupation/0ecedad1-1144-45ff-83db-a3c4db393036,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:closeMatch
http://data.europa.eu/esco/occupation/4c715719-3c3f-4058-ba00-9b2ef34848e8,befektetési ügyfélkapcsolati menedzser,http://data.europa.eu/esco/occupation/4c715719-3c3f-4058-ba00-9b2ef34848e8,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,befektetésialap-kezelő,http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:closeMatch
http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,személyi vagyonkezelő,http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/de99886e-59e3-432d-ba53-9652dbe378d6,programfinanszírozási menedzser,http://data.europa.eu/esco/occupation/de99886e-59e3-432d-ba53-9652dbe378d6,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,közfinanszírozási tanácsadó,http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,http://data.europa.eu/esco/concept/hungarian-occupations/2511,Pénzügyi elemző és befektetési tanácsadó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2511.html,skos:broadMatch
http://data.europa.eu/esco/occupation/7a6ca615-a2bc-499d-8288-d186ce2594ea,pénzügyi kockázatelemző,http://data.europa.eu/esco/occupation/7a6ca615-a2bc-499d-8288-d186ce2594ea,http://data.europa.eu/esco/isco/C2413,Pénzügyi elemzők,,skos:broadMatch
http://data.europa.eu/esco/occupation/1e331638-3f66-4641-9c49-56a94235f94c,biztosítási díjelemző,http://data.europa.eu/esco/occupation/1e331638-3f66-4641-9c49-56a94235f94c,http://data.europa.eu/esco/isco/C2413,Pénzügyi elemzők,,skos:broadMatch
http://data.europa.eu/esco/occupation/b7f47c25-bdf3-42fa-a68e-ad32754b2dba,befektetési elemző,http://data.europa.eu/esco/occupation/b7f47c25-bdf3-42fa-a68e-ad32754b2dba,http://data.europa.eu/esco/isco/C2413,Pénzügyi elemzők,,skos:broadMatch
http://data.europa.eu/esco/occupation/18d2b37a-9c31-4393-833e-bc2f7b1ce52a,fúziós és felvásárlási elemző,http://data.europa.eu/esco/occupation/18d2b37a-9c31-4393-833e-bc2f7b1ce52a,http://data.europa.eu/esco/isco/C2413,Pénzügyi elemzők,,skos:broadMatch
http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,értékpapír-elemző,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,http://data.europa.eu/esco/isco/C2413,Pénzügyi elemzők,,skos:broadMatch
http://data.europa.eu/esco/occupation/276a4ff1-a67c-4677-9f20-dc85f1060e1b,middle office munkatárs,http://data.europa.eu/esco/occupation/276a4ff1-a67c-4677-9f20-dc85f1060e1b,http://data.europa.eu/esco/isco/C2413,Pénzügyi elemzők,,skos:broadMatch
http://data.europa.eu/esco/occupation/219d1c30-3849-4de3-b0d6-07da187b6521,gyártásiköltség-becslő,http://data.europa.eu/esco/occupation/219d1c30-3849-4de3-b0d6-07da187b6521,http://data.europa.eu/esco/concept/hungarian-occupations/2521,"Szervezetirányítási elemző, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2521.html,skos:broadMatch
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,üzleti konzulens,http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,http://data.europa.eu/esco/concept/hungarian-occupations/2521,"Szervezetirányítási elemző, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2521.html,skos:broadMatch
http://data.europa.eu/esco/occupation/207d7b18-6540-432e-8aa6-785ed434572f,üzletiintelligencia-menedzser,http://data.europa.eu/esco/occupation/207d7b18-6540-432e-8aa6-785ed434572f,http://data.europa.eu/esco/concept/hungarian-occupations/2521,"Szervezetirányítási elemző, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2521.html,skos:broadMatch
http://data.europa.eu/esco/occupation/5d0cc30d-068a-424c-8463-f42872a7149e,karriertanácsadó,http://data.europa.eu/esco/occupation/5d0cc30d-068a-424c-8463-f42872a7149e,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:closeMatch
http://data.europa.eu/esco/occupation/e4112a88-973f-4c7a-97f5-2241e6b6833f,foglalkoztatási tanácsadó,http://data.europa.eu/esco/occupation/e4112a88-973f-4c7a-97f5-2241e6b6833f,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:closeMatch
http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,személyzeti és pályaválasztási szakértő,http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:exactMatch
http://data.europa.eu/esco/occupation/20b9f370-6b56-4679-8c06-c23b866a5bd0,munkaügyi kapcsolattartó,http://data.europa.eu/esco/occupation/20b9f370-6b56-4679-8c06-c23b866a5bd0,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:narrowMatch
http://data.europa.eu/esco/occupation/6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,munkaügyi elemző,http://data.europa.eu/esco/occupation/6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:narrowMatch
http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,munkaügyi központ vezetője,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:broadMatch
http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,toborzási tanácsadó,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,http://data.europa.eu/esco/concept/hungarian-occupations/2523,Személyzeti és pályaválasztási szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2523.html,skos:closeMatch
http://data.europa.eu/esco/occupation/d9612966-e295-4d81-ba2b-9f36bad0b392,üzleti coach,http://data.europa.eu/esco/occupation/d9612966-e295-4d81-ba2b-9f36bad0b392,http://data.europa.eu/esco/concept/hungarian-occupations/2524,Képzési és személyzetfejlesztési szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2524.html,skos:closeMatch
http://data.europa.eu/esco/occupation/0ba06640-e0ac-4911-9e43-289a8e41651e,vállalati tréner,http://data.europa.eu/esco/occupation/0ba06640-e0ac-4911-9e43-289a8e41651e,http://data.europa.eu/esco/concept/hungarian-occupations/2524,Képzési és személyzetfejlesztési szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2524.html,skos:closeMatch
http://data.europa.eu/esco/occupation/a14e96a7-6c4d-4d69-8c6f-7ccadf77bac5,vállalati képzési felelős,http://data.europa.eu/esco/occupation/a14e96a7-6c4d-4d69-8c6f-7ccadf77bac5,http://data.europa.eu/esco/concept/hungarian-occupations/2524,Képzési és személyzetfejlesztési szakértő,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2524.html,skos:closeMatch
http://data.europa.eu/esco/occupation/b55718eb-e8ff-4485-8ad0-bbac32cbd77b,médiatervező,http://data.europa.eu/esco/occupation/b55718eb-e8ff-4485-8ad0-bbac32cbd77b,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:closeMatch
http://data.europa.eu/esco/occupation/586fe133-1987-41f4-b89a-f39d4bc58e1e,eBusiness menedzser,http://data.europa.eu/esco/occupation/586fe133-1987-41f4-b89a-f39d4bc58e1e,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/47e81c7f-2d04-4a60-a8ff-9913c36d8344,marketingasszisztens,http://data.europa.eu/esco/occupation/47e81c7f-2d04-4a60-a8ff-9913c36d8344,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/356227b9-2263-4dbd-81e9-7dfc6d3f3af7,online marketing munkatárs,http://data.europa.eu/esco/occupation/356227b9-2263-4dbd-81e9-7dfc6d3f3af7,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,piackutatási elemző,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:closeMatch
http://data.europa.eu/esco/occupation/4ae470fc-bcf8-4704-abd5-e086ebb1552c,tagságszervező,http://data.europa.eu/esco/occupation/4ae470fc-bcf8-4704-abd5-e086ebb1552c,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,hálózati értékesítő,http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/e16c2422-1323-4d8a-bd0f-c7584de70be1,ármegállapító,http://data.europa.eu/esco/occupation/e16c2422-1323-4d8a-bd0f-c7584de70be1,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,termék- és szolgáltatásmenedzser,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,promóciós asszisztens,http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,reklámszövegíró,http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/4795d4e3-c623-47ff-abab-7de97fcb764e,reklámközvetítő,http://data.europa.eu/esco/occupation/4795d4e3-c623-47ff-abab-7de97fcb764e,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,reklámszakértő,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,márkamenedzser,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/b76178c0-a03a-4793-b079-1e61e636c521,üzletfejlesztő,http://data.europa.eu/esco/occupation/b76178c0-a03a-4793-b079-1e61e636c521,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,ügyfélkapcsolati menedzser,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/d2db926b-8b14-4686-9c98-fb0dc3a38cbb,kreatívigazgató,http://data.europa.eu/esco/occupation/d2db926b-8b14-4686-9c98-fb0dc3a38cbb,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,ügyfélélmény-menedzser,http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,vendéglátási tevékenységekből eredő bevételeket kezelő menedzser,http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,http://data.europa.eu/esco/concept/hungarian-occupations/2531,"Piackutató, reklám- és marketingtevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2531.html,skos:broadMatch
http://data.europa.eu/esco/occupation/98358049-fbcd-479e-a644-e92bde5af2e0,kampányszervező,http://data.europa.eu/esco/occupation/98358049-fbcd-479e-a644-e92bde5af2e0,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:exactMatch
http://data.europa.eu/esco/occupation/82fe0140-7069-47f9-a7d4-d63a611cb5bd,választási kampánymenedzser,http://data.europa.eu/esco/occupation/82fe0140-7069-47f9-a7d4-d63a611cb5bd,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:closeMatch
http://data.europa.eu/esco/occupation/c2e6609d-0abe-4a38-b295-e06edbd52e82,adományszervezési menedzser,http://data.europa.eu/esco/occupation/c2e6609d-0abe-4a38-b295-e06edbd52e82,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:broadMatch
http://data.europa.eu/esco/occupation/903dc1bf-2da8-477d-83b2-687d360cf1da,interkulturális kommunikációs tanácsadó,http://data.europa.eu/esco/occupation/903dc1bf-2da8-477d-83b2-687d360cf1da,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:broadMatch
http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,közösségi média menedzser,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:broadMatch
http://data.europa.eu/esco/occupation/3e213d52-e7a0-4980-99d9-23da1f717f50,politikai kampánytanácsadó,http://data.europa.eu/esco/occupation/3e213d52-e7a0-4980-99d9-23da1f717f50,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:broadMatch
http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,PR-tanácsadó,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,http://data.europa.eu/esco/concept/hungarian-occupations/2532,"PR-tevékenységet tervező, szervező",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2532.html,skos:closeMatch
http://data.europa.eu/esco/occupation/114e1eff-215e-47df-8e10-45a5b72f8197,megújulóenergia-tanácsadó,http://data.europa.eu/esco/occupation/114e1eff-215e-47df-8e10-45a5b72f8197,http://data.europa.eu/esco/concept/hungarian-occupations/3162,Energetikus,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/3/3162.html,skos:broadMatch
http://data.europa.eu/esco/occupation/8529edc5-96ad-4cde-b34a-f86ad3753e4d,értékesítési mérnök,http://data.europa.eu/esco/occupation/8529edc5-96ad-4cde-b34a-f86ad3753e4d,http://data.europa.eu/esco/concept/hungarian-occupations/2139,"Egyéb, máshova nem sorolható mérnök",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2139.html,skos:broadMatch
http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,napenergia-tanácsadó,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,http://data.europa.eu/esco/concept/hungarian-occupations/3162,Energetikus,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/3/3162.html,skos:broadMatch
http://data.europa.eu/esco/occupation/2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,mezőgazdasági gépekre szakosodott műszaki értékesítő,http://data.europa.eu/esco/occupation/2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,http://data.europa.eu/esco/concept/hungarian-occupations/2533,"Kereskedelmi tervező, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2533.html,skos:broadMatch
http://data.europa.eu/esco/occupation/bf2ca3bb-5fa5-41d9-a039-949cad61616d,vegyipari termékekre szakosodott műszaki értékesítő,http://data.europa.eu/esco/occupation/bf2ca3bb-5fa5-41d9-a039-949cad61616d,http://data.europa.eu/esco/concept/hungarian-occupations/2533,"Kereskedelmi tervező, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2533.html,skos:broadMatch
http://data.europa.eu/esco/occupation/4a13bafa-a2ac-4864-a278-176ea5969280,épületgépészeti műszaki értékesítő,http://data.europa.eu/esco/occupation/4a13bafa-a2ac-4864-a278-176ea5969280,http://data.europa.eu/esco/concept/hungarian-occupations/2533,"Kereskedelmi tervező, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2533.html,skos:broadMatch
http://data.europa.eu/esco/occupation/b6f4573d-659f-49ca-a885-850a48d01913,gépipari műszaki értékesítő,http://data.europa.eu/esco/occupation/b6f4573d-659f-49ca-a885-850a48d01913,http://data.europa.eu/esco/concept/hungarian-occupations/2533,"Kereskedelmi tervező, szervező ",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/2/2533.html,skos:broadMatch
