,,,,,
Mapping project name,ESCO - Kompetenzenzsystematik,,,,
Mapping project author,Bundesagentur für Arbeit,,,,
Mapping project version,20220518,,,,
Mapping project version date,2022-05-18,,,,
Classification 1 Name,ESCO,,,,
Classification 1 Concept type,skill,,,,
Classification 1 Version,1.0.3,,,,
Classification 1 Language,de,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/skill,,,,
Classification 2 Name,Kompetenzsystematik,,,,
Classification 2 Concept type,skill,,,,
Classification 2 Version,20220518,,,,
Classification 2 Language,de,,,,
Classification 2 Landing page,,,,,
,,,,,
,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 2 ID,Classification 2 PrefLabel,Mapping relation,Editorial note
http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,"Lieferungen organisieren","K 030200-002","Einkauf, Beschaffung",skos:narrowMatch,
http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,"Lieferungen organisieren","K 0400-038","Materialwirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,"Lieferungen organisieren","K 0401-013","Getränkeauslieferung",skos:closeMatch,
http://data.europa.eu/esco/skill/02137a68-6860-45e8-8e4d-38db467bb8b6,"menschliche Faktoren im Bereich Sicherheit","K 010200-002","Arbeitsschutz, Unfallverhütung",skos:closeMatch,
http://data.europa.eu/esco/skill/021cf226-3dac-4712-9738-24bf0952c064,"Dachwartungsarbeiten durchführen","K 0207-007","Dach- und Fassadenblecharbeiten",skos:narrowMatch,
http://data.europa.eu/esco/skill/0227a4f4-f979-4e5a-bd11-93744f339246,"Kocherarten","K 010403-011","Zellstoffaufbereitung",skos:closeMatch,
http://data.europa.eu/esco/skill/0227a4f4-f979-4e5a-bd11-93744f339246,"Kocherarten","K 010403-012","Zellstofftechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/022dc430-872a-473a-9cf4-fed4895e58ad,"physische Datenbankstruktur definieren","K 0703-007","Datenbankentwicklung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0232e2ee-5535-46e0-9c64-ea80c896c62f,"Steine verlegen","K 0003-025","Plattenlegen (Garten- und Landschaftsbau)",skos:broadMatch,
http://data.europa.eu/esco/skill/0232e2ee-5535-46e0-9c64-ea80c896c62f,"Steine verlegen","K 010003-009","Versetzen (Naturstein)",skos:exactMatch,
http://data.europa.eu/esco/skill/0232e2ee-5535-46e0-9c64-ea80c896c62f,"Steine verlegen","K 0203-009","Pflastern",skos:broadMatch,
http://data.europa.eu/esco/skill/0234bf2c-0483-4953-be59-edc2fcdd9e4b,"Zirkustakelage montieren","K 100000-008","Zirkus",skos:closeMatch,
http://data.europa.eu/esco/skill/0234bf2c-0483-4953-be59-edc2fcdd9e4b,"Zirkustakelage montieren","K 100002-021","Veranstaltungstechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/023e4b09-a193-4c2b-9009-f7dc9326a19b,"Mund-und Zahngesundheitsdiagnostik betreiben","K 090212-001","Endodontie, Endodontologie (Zahnwurzelheilkunde)",skos:broadMatch,
http://data.europa.eu/esco/skill/023e4b09-a193-4c2b-9009-f7dc9326a19b,"Mund-und Zahngesundheitsdiagnostik betreiben","K 090212-009","Zahn-, Mund-, Kieferheilkunde (ärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/023f4870-b417-4bd2-b0ae-78e61587c79f,"Geoinformatik","K 070103-001","Geobüro (Verwaltungsprogramm für Vermessungen)",skos:closeMatch,
http://data.europa.eu/esco/skill/023f4870-b417-4bd2-b0ae-78e61587c79f,"Geoinformatik","K 0711-004","Geoinformatik",skos:exactMatch,
http://data.europa.eu/esco/skill/023f4870-b417-4bd2-b0ae-78e61587c79f,"Geoinformatik","K 070103-021","Web-Mapping-Software",skos:closeMatch,
http://data.europa.eu/esco/skill/023f4870-b417-4bd2-b0ae-78e61587c79f,"Geoinformatik","K 0202-014","Geomatik",skos:narrowMatch,
http://data.europa.eu/esco/skill/023faef3-0633-436d-8b91-389c45c1421c,"Kontaminationsschutzvorschriften","K 010200-002","Arbeitsschutz, Unfallverhütung",skos:closeMatch,
http://data.europa.eu/esco/skill/024037ca-96a9-4cb8-ba86-2cd5a209c90a,"Maltego","K 0700-027","Sicherheitssysteme (IT), Datensicherheit",skos:closeMatch,
http://data.europa.eu/esco/skill/024037ca-96a9-4cb8-ba86-2cd5a209c90a,"Maltego","K 0711-015","IT-Forensik",skos:closeMatch,
http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,"in Archiven historische Quellen suchen","K 0808-015","Quellenmaterial auswerten (Geschichte)",skos:narrowMatch,
http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,"in Archiven historische Quellen suchen","K 070408-031","Bibliotheks- und Archivsoftware Augias Archiv",skos:closeMatch,
http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,"in Archiven historische Quellen suchen","K 070408-034","Bibliotheks- und Archivsoftware SISIS-SunRise",skos:closeMatch,
http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,"in Archiven historische Quellen suchen","K 070408-033","Bibliotheks- und Archivsoftware PICA",skos:closeMatch,
http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,"in Archiven historische Quellen suchen","K 070408-032","Bibliotheks- und Archivsoftware Allegro",skos:closeMatch,
http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,"in Archiven historische Quellen suchen","K 070408-030","Bibliotheks- und Archivsoftware FAUST",skos:closeMatch,
http://data.europa.eu/esco/skill/024910a2-1ee8-4f07-bac6-33b577d9392e,"Kampfszenen überwachen","K 090301-026","Kampfkunst",skos:closeMatch,
http://data.europa.eu/esco/skill/0253b09a-7217-43fc-b62f-e6b23ffebac9,"script Bible entwickeln","K 100101-011","Drehbucharbeit",skos:narrowMatch,
http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe,"Funkgeräte bedienen","K 010903-013","Funktechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe,"Funkgeräte bedienen","K 0401-026","Sprechfunk",skos:narrowMatch,
http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe,"Funkgeräte bedienen","K 0404-028","Sprech- und Flugfunk",skos:closeMatch,
http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d,"kontaminiertes Material entfernen","K 0605-008","Dekontaminieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/026db24f-6972-460b-a784-d34afaf8d498,"Lackqualität prüfen","K 011001-001","Farben-, Lacktechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/026db24f-6972-460b-a784-d34afaf8d498,"Lackqualität prüfen","K 011001-003","Lacklabortechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/027f47ba-2435-47dc-9fd3-5f05c6a52e93,"Kartonagengrößen","K 010403-005","Kartonherstellung",skos:closeMatch,
http://data.europa.eu/esco/skill/027f47ba-2435-47dc-9fd3-5f05c6a52e93,"Kartonagengrößen","K 010404-003","Feinkartonagenherstellung",skos:closeMatch,
http://data.europa.eu/esco/skill/02820870-3b92-480b-8475-8a521563ea3c,"Finanzinformationen über die Immobilie sammeln","K 030001-004","Immobilienbewertung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2,"Finanztransaktionen zurückverfolgen","K 030304-002","Buchprüfung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2,"Finanztransaktionen zurückverfolgen","K 030304-029","Wirtschaftsprüfung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2,"Finanztransaktionen zurückverfolgen","K 0802-004","Finanzwirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0,"zu Veranstaltungen zur Qualität von physiotherapeutischen Dienstleistungen beitragen","K 090209-041","Physiotherapie (Krankengymnastik)",skos:closeMatch,
http://data.europa.eu/esco/skill/02a78cf3-8b31-4911-bcad-c989a1b7ff40,"Radiatoren installieren","K 011108-005","Montage (Versorgungstechnik)",skos:narrowMatch,
http://data.europa.eu/esco/skill/02ae2a55-4b7c-41d2-86ec-9a2a38b73fe6,"Kunden und Kundinnen über den Verwendungszweck von Pflegeprodukten für Heimtiere beraten","K 030203-014","Kundenberatung, -betreuung",skos:narrowMatch,
http://data.europa.eu/esco/skill/02ae2a55-4b7c-41d2-86ec-9a2a38b73fe6,"Kunden und Kundinnen über den Verwendungszweck von Pflegeprodukten für Heimtiere beraten","K 130401-012","Zoobedarf, Heimtiere",skos:closeMatch,
http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d,"Fernerkundungsanlagen bedienen","K 0800-041","Fernerkundung",skos:narrowMatch,
http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d,"Fernerkundungsanlagen bedienen","K 070103-018","Fernerkundungssoftware PCI Geomatica",skos:closeMatch,
http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d,"Fernerkundungsanlagen bedienen","K 070103-017","Fernerkundungssoftware ERDAS IMAGINE",skos:closeMatch,
http://data.europa.eu/esco/skill/02bbd0fb-b108-49a8-9c48-5b0c447d3fdf,"Treppensteigung und Treppenlauf berechnen","K 0210-041","Treppenbau",skos:narrowMatch,
http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a,"Erste Hilfe für Tiere","K 090211-010","Veterinärmedizin",skos:narrowMatch,
http://data.europa.eu/esco/skill/02c462b7-b93b-44a7-ba3a-9d3b7a163f51,"Hintergrundinformationen zu Nachrichten zur Verfügung stellen","K 100104-024","Publizistik, Journalistik",skos:narrowMatch,
http://data.europa.eu/esco/skill/02c462b7-b93b-44a7-ba3a-9d3b7a163f51,"Hintergrundinformationen zu Nachrichten zur Verfügung stellen","K 100104-026","Redaktion",skos:narrowMatch,
http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568,"Schaltpläne","K 010201-026","Schaltpläne lesen",skos:exactMatch,
http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28,"künstlerische Produktionen ausarbeiten","K 100101-022","Produktion (Bühne, Film, Fernsehen, Video, Audiovision)",skos:closeMatch,
http://data.europa.eu/esco/skill/02d5c52b-e7f9-4d8c-adc2-d0332f49535b,"Passagier-Serviceeinheiten einbauen","K 010801-006","Luftfahrttechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/02d68c2b-1722-4440-8e25-376650e123c8,"geschriebenes Koreanisch verstehen","K 11-042","Koreanisch",skos:narrowMatch,
http://data.europa.eu/esco/skill/02e0b3e9-c9e0-4063-983b-b5a7697e0f78,"Aufzeichnungen über Feststellungen bei Brückenprüfungen führen","K 0401-004","Brückenaufsicht (Straßenverkehr)",skos:narrowMatch,
http://data.europa.eu/esco/skill/02e1ca57-0715-438b-886d-f0f938ac3efc,"Sandstrahlmaschinenteile","K 010202-049","Sandstrahlen",skos:closeMatch,
http://data.europa.eu/esco/skill/02e22093-3436-46a8-8dc5-b041bc4800cc,"Modelle erstellen","K 010202-035","Modelle, Musterstücke anfertigen",skos:exactMatch,
http://data.europa.eu/esco/skill/02e235f4-a30a-412a-a06e-1c471ad28678,"die Kontrolle von gefährlichen Stoffen im Rahmen der Gesundheitsvorschriften ausüben","K 010200-002","Arbeitsschutz, Unfallverhütung",skos:closeMatch,
http://data.europa.eu/esco/skill/02eeea19-76db-4d19-bb8b-a649c0fbe796,"visuellen Eindruck von Auslagen beurteilen","K 030501-003","Schaufenstergestaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/02f115d8-9e14-499c-97c1-f9eac282edc5,"Gläser zum Servieren auswählen","K 0504-020","Restaurantservice",skos:narrowMatch,
http://data.europa.eu/esco/skill/02f115d8-9e14-499c-97c1-f9eac282edc5,"Gläser zum Servieren auswählen","K 0504-021","Servieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/02f115d8-9e14-499c-97c1-f9eac282edc5,"Gläser zum Servieren auswählen","K 0504-029","Gehobene Gastronomie",skos:narrowMatch,
http://data.europa.eu/esco/skill/03006fd3-254f-44bc-aa8f-dfe1c727463e,"Herz-Kreislauf-System","K 090200-031","Herz-Kreislauf-Physiologie",skos:exactMatch,
http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea,"Biosicherheit im Zusammenhang mit Tieren","K 0005-025","Tierhaltung, Tierproduktion",skos:closeMatch,
http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea,"Biosicherheit im Zusammenhang mit Tieren","K 0810-006","Biomonitoring",skos:closeMatch,
http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea,"Biosicherheit im Zusammenhang mit Tieren","K 17-077","Tierpflege",skos:closeMatch,
http://data.europa.eu/esco/skill/030de41b-bb8b-4e4b-859c-9afd4c17605b,"Information zu Verschreibungen überprüfen","K 011003-000","Arzneimittelabgabe",skos:closeMatch,
http://data.europa.eu/esco/skill/03134e63-81eb-439a-b6eb-7de49ae01bbd,"Verantwortung für die Wahrung einer sicheren Umgebung auf dem Schiff übernehmen","K 0402-030","Schiffs-, Bootsführung",skos:narrowMatch,
http://data.europa.eu/esco/skill/03134e63-81eb-439a-b6eb-7de49ae01bbd,"Verantwortung für die Wahrung einer sicheren Umgebung auf dem Schiff übernehmen","K 1404-049","Schiffssicherheit (SSO)",skos:closeMatch,
http://data.europa.eu/esco/skill/031bfd8d-af80-4606-b4bb-6de4d5da6249,"Hygienepraktiken in der Fischerei einhalten","K 0008-000","Aquakultur",skos:narrowMatch,
http://data.europa.eu/esco/skill/031bfd8d-af80-4606-b4bb-6de4d5da6249,"Hygienepraktiken in der Fischerei einhalten","K 0008-004","Fischerei",skos:narrowMatch,
http://data.europa.eu/esco/skill/03227978-f839-4cc8-88a6-0a3c44d2c776,"Arbeit an der Konstruktionsplanung beaufsichtigen","K 010201-010","Konstruktion",skos:closeMatch,
http://data.europa.eu/esco/skill/03227978-f839-4cc8-88a6-0a3c44d2c776,"Arbeit an der Konstruktionsplanung beaufsichtigen","K 030300-002","Aufsicht, Leitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/032867c3-3c53-42ad-aabe-030eeb6292ab,"Bäume vermessen","K 010202-032","Messen",skos:narrowMatch,
http://data.europa.eu/esco/skill/0329ab41-3212-4e4f-8112-9e9ff5217f7b,"Dauben biegen","K 010202-006","Biegen",skos:narrowMatch,
http://data.europa.eu/esco/skill/032a4ab8-1034-4541-8037-b2cdcc7fd19a,"Musik für die Aufführung auswählen","K 100106-016","Lied",skos:closeMatch,
http://data.europa.eu/esco/skill/032a4ab8-1034-4541-8037-b2cdcc7fd19a,"Musik für die Aufführung auswählen","K 100004-066","Dirigieren",skos:closeMatch,
http://data.europa.eu/esco/skill/032b0bed-22b1-456b-8009-91e6b838fe45,"geologische Kartografie","K 0800-016","Kartografie",skos:narrowMatch,
http://data.europa.eu/esco/skill/03305638-bd08-410a-a960-f963ad89cce6,"Elektronenstrahlschweißanlage pflegen","K 011107-008","Elektronenstrahlschweißen",skos:narrowMatch,
http://data.europa.eu/esco/skill/03353964-657a-4737-9afc-1ca9ec04195b,"Tischgedecke prüfen","K 0504-025","Tisch- und Tafeldekoration",skos:narrowMatch,
http://data.europa.eu/esco/skill/0337c577-f837-4518-9263-b753c24f3a21,"ein Auto mit automatischem Getriebe fahren","K 0401-009","Fahrzeugführung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0337c577-f837-4518-9263-b753c24f3a21,"ein Auto mit automatischem Getriebe fahren","K 130700-001","Automatikgetriebe",skos:closeMatch,
http://data.europa.eu/esco/skill/033d6175-fa43-4d75-8e2c-6df348ffa0c8,"Infusionen vorbereiten","K 090203-026","Infusionen verabreichen",skos:closeMatch,
http://data.europa.eu/esco/skill/03459358-3f0f-4b13-a143-890e2da798d3,"elektronische Geräte konfigurieren","K 0700-021","Konfigurieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,"Erlang","K 0705-119","Programmiersprache Erlang",skos:exactMatch,
http://data.europa.eu/esco/skill/03500955-88a6-4c3d-a8c0-7594409dcff0,"spezielle Notfallausrüstung bedienen","K 090200-060","Notfallmedizin (ärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/03500955-88a6-4c3d-a8c0-7594409dcff0,"spezielle Notfallausrüstung bedienen","K 090204-003","Notfallmedizin (nichtärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/03500955-88a6-4c3d-a8c0-7594409dcff0,"spezielle Notfallausrüstung bedienen","K 17-060","Rettungsdienst",skos:narrowMatch,
http://data.europa.eu/esco/skill/03520ff5-9e68-434b-91fa-3ced9c085159,"Verkaufsfläche planen","K 030100-030","Warenpräsentation",skos:closeMatch,
http://data.europa.eu/esco/skill/03520ff5-9e68-434b-91fa-3ced9c085159,"Verkaufsfläche planen","K 030203-022","Verkaufsförderung",skos:closeMatch,
http://data.europa.eu/esco/skill/03589d0d-a6f0-4d68-b5eb-dafbc6833efe,"Broschüren verfassen","K 130901-008","Werbemittel",skos:closeMatch,
http://data.europa.eu/esco/skill/03598f35-15f1-41fa-bd8a-313e74523307,"Goldschmiedewerkzeuge verwenden","K 010601-006","Goldschmiedearbeiten",skos:narrowMatch,
http://data.europa.eu/esco/skill/0359f76c-3ef3-4e52-abcf-1b2b32ed20a5,"Weine kosten","K 0007-010","Weinprobensicherheit",skos:narrowMatch,
http://data.europa.eu/esco/skill/0359f76c-3ef3-4e52-abcf-1b2b32ed20a5,"Weine kosten","K 0007-011","Weinsensorik",skos:narrowMatch,
http://data.europa.eu/esco/skill/0359f76c-3ef3-4e52-abcf-1b2b32ed20a5,"Weine kosten","K 010505-007","Kosten, Prüfen",skos:narrowMatch,
http://data.europa.eu/esco/skill/035afc40-e8fc-448f-b287-1a973fb5aa93,"Herstellung von Armaturen","K 011108-016","Sanitärtechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/035afc40-e8fc-448f-b287-1a973fb5aa93,"Herstellung von Armaturen","K 130302-013","Rohrleitungen, Armaturen",skos:closeMatch,
http://data.europa.eu/esco/skill/0361c099-da6c-404e-984b-a8b8a0c017d1,"sensorische Parameter von Ölen und Fetten kontrollieren","K 17-048","Lebensmittelherstellung, -verarbeitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0377c027-2839-4b30-9acb-bb68daf925f5,"Kokillenteile instand halten","K 010205-003","Wartung, Reparatur, Instandhaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/0377c027-2839-4b30-9acb-bb68daf925f5,"Kokillenteile instand halten","K 011102-024","Kokillengießen",skos:closeMatch,
http://data.europa.eu/esco/skill/037b5e5f-db3c-40cd-864e-5b9b9a3a080d,"gesprochenes Ungarisch verstehen","K 11-080","Ungarisch",skos:narrowMatch,
http://data.europa.eu/esco/skill/037c8da7-6a0d-42b8-b979-c4abe7c92d48,"Wartung von elektrischen Anlagen am Flughafen terminieren","K 010205-000","Instandhaltungsmanagement",skos:narrowMatch,
http://data.europa.eu/esco/skill/037c8da7-6a0d-42b8-b979-c4abe7c92d48,"Wartung von elektrischen Anlagen am Flughafen terminieren","K 16-039","Flughafen",skos:closeMatch,
http://data.europa.eu/esco/skill/038256f5-7b18-4e6f-8314-2401be1b601b,"prästationäre Notfall-Traumaversorgung leisten","K 090200-060","Notfallmedizin (ärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/038256f5-7b18-4e6f-8314-2401be1b601b,"prästationäre Notfall-Traumaversorgung leisten","K 090204-003","Notfallmedizin (nichtärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/038a6d0f-787f-4f71-aac6-bd54e16c57cf,"Geschichte des Tabaks","K 130006-003","Tabakwaren",skos:closeMatch,
http://data.europa.eu/esco/skill/03a0ab28-ce99-4e14-baf8-a66c55da28f8,"Eventmanagment durchführen","K 0606-003","Messen, Kongresse und Veranstaltungen planen und durchführen",skos:exactMatch,
http://data.europa.eu/esco/skill/03a0ab28-ce99-4e14-baf8-a66c55da28f8,"Eventmanagment durchführen","K 100002-008","Event-Management",skos:exactMatch,
http://data.europa.eu/esco/skill/03aa85d2-9a67-455f-b901-595e685afdd2,"Bögenaufzeichnungen führen","K 010404-007","Papierverarbeitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/03af6b34-0137-4337-8a7f-521dbef4925f,"Gummilösung aufpinseln","K 011002-012","Kautschuk-, Gummiverarbeitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/03b9453e-d14d-46bc-baf5-f6a6fbaa3bb7,"Lederwarenkollektion entwickeln","K 130101-000","Großlederwaren",skos:closeMatch,
http://data.europa.eu/esco/skill/03b9453e-d14d-46bc-baf5-f6a6fbaa3bb7,"Lederwarenkollektion entwickeln","K 130101-002","Kleinlederwaren",skos:closeMatch,
http://data.europa.eu/esco/skill/03b9453e-d14d-46bc-baf5-f6a6fbaa3bb7,"Lederwarenkollektion entwickeln","K 17-063","Sattlerei",skos:closeMatch,
http://data.europa.eu/esco/skill/03bc85d5-78f0-4409-86ed-87dc35345760,"Wasserqualität in Gehegen beurteilen","K 010204-025","Wasser-, Abwasseruntersuchung",skos:narrowMatch,
http://data.europa.eu/esco/skill/03ca6934-62ac-42e8-aca0-9e7c10bb1684,"den Aufbau einer Live-Performance verstehen","K 100008-014","Performance (Kunst)",skos:closeMatch,
http://data.europa.eu/esco/skill/03cf7836-708c-4d43-94ed-3d8beb170655,"Elektrolyten an Kathoden und Anoden einsetzen","K 011101-020","Galvanotechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/03d8e93a-861a-45d3-a2d6-80781d6af1c9,"Haarschneidetechniken","K 090202-018","Haarschnitt",skos:exactMatch,
http://data.europa.eu/esco/skill/03d93b02-a461-4815-a4c0-b46451afc1c2,"Forderungsanmeldung verwalten","K 030002-006","Schadensfälle bearbeiten, Schäden regulieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/03d93bf5-3c09-489c-a0d7-a895b068041a,"Tiere retten","K 0005-026","Tierschutz",skos:closeMatch,
http://data.europa.eu/esco/skill/03d988af-2e63-4151-bb5e-950f366e2c64,"Schiffe in Hafenbecken leiten","K 0402-023","Lotsenwesen",skos:narrowMatch,
http://data.europa.eu/esco/skill/03f922b0-d518-457d-8f2c-80252a714be1,"Kriminologie","K 030401-013","Jugendkriminalität",skos:closeMatch,
http://data.europa.eu/esco/skill/03f922b0-d518-457d-8f2c-80252a714be1,"Kriminologie","K 0805-017","Kriminologie",skos:exactMatch,
http://data.europa.eu/esco/skill/0415142d-6921-4f8d-832b-6271382b8193,"Materialien prüfen","K 010204-008","Chemische Materialprüfung",skos:broadMatch,
http://data.europa.eu/esco/skill/0415142d-6921-4f8d-832b-6271382b8193,"Materialien prüfen","K 010204-010","Fraktografie",skos:broadMatch,
http://data.europa.eu/esco/skill/041977c2-0a83-4e9d-adb0-f984bcedba82,"Anzeige von Fahrgastinformationen aktualisieren","K 0401-018","Öffentlicher Personennahverkehr (ÖPNV)",skos:closeMatch,
http://data.europa.eu/esco/skill/041977c2-0a83-4e9d-adb0-f984bcedba82,"Anzeige von Fahrgastinformationen aktualisieren","K 0405-002","Bahnhofsdienst",skos:narrowMatch,
http://data.europa.eu/esco/skill/042e1e68-b190-47c0-8f0d-ff312fc25b71,"Betrieb auf Vorplatz führen","K 030100-023","Tankstellenbetrieb",skos:narrowMatch,
http://data.europa.eu/esco/skill/042f91e3-cccc-4d51-b635-bb14ffe90cfc,"Fracht entladen","K 0400-004","Beladen, Entladen",skos:narrowMatch,
http://data.europa.eu/esco/skill/042f91e3-cccc-4d51-b635-bb14ffe90cfc,"Fracht entladen","K 0402-022","Löschen, Entladen (Schiff)",skos:broadMatch,
http://data.europa.eu/esco/skill/0435fe96-523f-4888-a76f-22df1e92d9c4,"Fotogrammetrie","K 0202-008","Photogrammetrie",skos:exactMatch,
http://data.europa.eu/esco/skill/043c477b-71f6-43e9-8927-ca854fc55252,"Hausordnung kommunizieren","K 100009-028","Spielleitung (Spiele, Unterhaltung)",skos:narrowMatch,
http://data.europa.eu/esco/skill/043f1a88-7faa-4d56-b220-5428741c6a75,"Zugabfahrten kontrollieren","K 0405-018","Zugabfertigung",skos:narrowMatch,
http://data.europa.eu/esco/skill/043f3cba-7827-4a1f-9a87-7775ca01ec9d,"mit zahnmedizinischen Werkstoffen umgehen","K 090207-002","Dental-, Zahntechnik",skos:narrowMatch,
