Mapping project name,ESCO - PL NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,ESCO – filar zawodów
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,pl
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Klasyfikacja zawodów I specjalności na potrzeby rynku pracy
Classification 2 Concept type,occupations
Classification 2 Version,2014
Classification 2 Language,pl
Classification 2 Landing page,http://psz.praca.gov.pl/documents/10240/6488358/Zal_KZiS%202014%20tekst%20jednolity%20Dz_U_z%202018%20poz_227.pdf/d4ce5442-1949-48b1-be05-021810ea9963


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,brygadzista operatorów maszyn,http://data.europa.eu/esco/occupation/2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,312290,Pozostali mistrzowie produkcji w przemyśle przetwórczym,,skos:broadMatch
http://data.europa.eu/esco/occupation/49e28648-4fa8-4b36-ac4d-781c108547bf,ekspedytor,http://data.europa.eu/esco/occupation/49e28648-4fa8-4b36-ac4d-781c108547bf,432303,Ekspedytor,,skos:exactMatch
http://data.europa.eu/esco/occupation/dbdc9f7b-31c6-4f21-a9c5-48253bb69c08,specjalista ds. planowania zakupów,http://data.europa.eu/esco/occupation/dbdc9f7b-31c6-4f21-a9c5-48253bb69c08,332302,Zaopatrzeniowiec,,skos:broadMatch
http://data.europa.eu/esco/isco/C7214,Robotnicy przygotowujący i wznoszący konstrukcje metalowe,http://data.europa.eu/esco/isco/C7214,721490,Pozostali robotnicy przygotowujący i wznoszący konstrukcje metalowe,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,mechanik precyzyjny,http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,731103,Mechanik precyzyjny,,skos:exactMatch
http://data.europa.eu/esco/occupation/622ccd55-910f-483d-8661-44c6162156bf,nauczyciel dzieci ze specjalnymi potrzebami edukacyjnymi w warunkach pozaszkolnych/nauczycielka dzieci ze specjalnymi potrzebami edukacyjnymi w warunkach pozaszkolnych,http://data.europa.eu/esco/occupation/622ccd55-910f-483d-8661-44c6162156bf,235204,Nauczyciel przewlekle chorych i niepełnosprawnych ruchowo,,skos:broadMatch
http://data.europa.eu/esco/occupation/5589e8e0-48d9-4193-8c85-86ba9f17e0e9,krawiec odzieży damskiej/krawcowa odzieży damskiej,http://data.europa.eu/esco/occupation/5589e8e0-48d9-4193-8c85-86ba9f17e0e9,753105,Krawiec,,skos:broadMatch
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,kierownik działu spraw regulacyjnych,http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,261990,Pozostali specjaliści z dziedziny prawa gdzie indziej niesklasyfikowani,,skos:broadMatch
http://data.europa.eu/esco/occupation/3f2e63fb-dc50-4370-9f6a-85ddc338dcde,specjalista ds. importu i eksportu kwiatów i roślin,http://data.europa.eu/esco/occupation/3f2e63fb-dc50-4370-9f6a-85ddc338dcde,333190,Pozostali spedytorzy i pokrewni,,skos:broadMatch
http://data.europa.eu/esco/occupation/1f97f6e6-0ac7-4e77-88ab-2e3801c5a223,"inżynier - ogrzewanie, wentylacja i klimatyzacja",http://data.europa.eu/esco/occupation/1f97f6e6-0ac7-4e77-88ab-2e3801c5a223,214490,Pozostali inżynierowie mechanicy,,skos:broadMatch
http://data.europa.eu/esco/occupation/295dbed9-0330-42af-8650-f9296c6eb195,kierowca doświadczalny,http://data.europa.eu/esco/occupation/295dbed9-0330-42af-8650-f9296c6eb195,832201,Kierowca mechanik,,skos:closeMatch
http://data.europa.eu/esco/occupation/5a16dff6-ca31-4a39-85dd-4b5aa0f45419,manewrowy,http://data.europa.eu/esco/occupation/5a16dff6-ca31-4a39-85dd-4b5aa0f45419,831205,Manewrowy,,skos:exactMatch
http://data.europa.eu/esco/occupation/fb18dfef-2b90-4219-8b39-a5fcddb8f238,pracownik melioracji,http://data.europa.eu/esco/occupation/fb18dfef-2b90-4219-8b39-a5fcddb8f238,931203,Meliorant,,skos:exactMatch
http://data.europa.eu/esco/occupation/afee6a28-f654-4ac7-a665-f758616bc689,technik żywności,http://data.europa.eu/esco/occupation/afee6a28-f654-4ac7-a665-f758616bc689,314410,Technik technologii żywności – przetwórstwo jajczarsko-drobiarskie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2e8820ba-5b2d-4572-92a1-942dbd02a6d6,technik analityki medycznej,http://data.europa.eu/esco/occupation/2e8820ba-5b2d-4572-92a1-942dbd02a6d6,227206,Diagnosta laboratoryjny – specjalista laboratoryjnej hematologii medycznej,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4bef1707-a251-427e-9d8b-96595ec38d45,redaktor wydawniczy,http://data.europa.eu/esco/occupation/4bef1707-a251-427e-9d8b-96595ec38d45,264104,Redaktor wydawniczy,,skos:exactMatch
http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,specjalista ds. polityki zdrowia publicznego,http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,242226,Specjalista organizacji i zarządzania w ochronie zdrowia,,skos:closeMatch
http://data.europa.eu/esco/occupation/6ce3c372-408b-4c46-86d8-ad6b9255d686,menedżer oferty turystycznej,http://data.europa.eu/esco/occupation/6ce3c372-408b-4c46-86d8-ad6b9255d686,243103,Menedżer produktu (product manager),,skos:broadMatch
http://data.europa.eu/esco/occupation/dc14bed4-87ca-4e6c-9f69-458e2689d2d6,odlewnik,http://data.europa.eu/esco/occupation/dc14bed4-87ca-4e6c-9f69-458e2689d2d6,721102,Formierz odlewnik,,skos:exactMatch
http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,lobbysta,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,243202,Lobbysta,,skos:exactMatch
http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,doradca ekonomiczny,http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,263102,Ekonomista,,skos:broadMatch
http://data.europa.eu/esco/occupation/e9665bdf-2989-4dc5-9aa9-7b791e489779,geotechnik,http://data.europa.eu/esco/occupation/e9665bdf-2989-4dc5-9aa9-7b791e489779,214209,Inżynier geotechnik,,skos:exactMatch
http://data.europa.eu/esco/occupation/978ae3a2-0831-415a-8396-b84dde656fc5,krawiec odzieży męskiej/krawcowa odzieży męskiej,http://data.europa.eu/esco/occupation/978ae3a2-0831-415a-8396-b84dde656fc5,753104,Kożusznik,,skos:narrowMatch
http://data.europa.eu/esco/occupation/5c082067-ea18-4ccb-8c43-e70b18ad8120,operator obrabiarki sterowanej numerycznie,http://data.europa.eu/esco/occupation/5c082067-ea18-4ccb-8c43-e70b18ad8120,722309,Operator obrabiarek zespołowych,,skos:closeMatch
http://data.europa.eu/esco/occupation/96e139de-0756-45ad-b512-f7c2109a72b1,mistrz montażu w przemyśle lotniczym,http://data.europa.eu/esco/occupation/96e139de-0756-45ad-b512-f7c2109a72b1,312203,Mistrz produkcji w przemyśle elektromaszynowym,,skos:broadMatch
http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,reżyser techniczny,http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,265406,Realizator programu telewizyjnego / radiowego,,skos:exactMatch
http://data.europa.eu/esco/isco/C7222,Ślusarze i pokrewni,http://data.europa.eu/esco/isco/C7222,722201,Eguterzysta,,skos:narrowMatch
http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,audytor jakości call centre,http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,422201,Pracownik centrum obsługi telefonicznej (pracownik call center),,skos:broadMatch
http://data.europa.eu/esco/occupation/6e8917c8-d883-4475-954c-ec241215ca18,kierownik sklepu fotograficznego,http://data.europa.eu/esco/occupation/6e8917c8-d883-4475-954c-ec241215ca18,142004,Kierownik sklepu / supermarketu,,skos:broadMatch
http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c,koordynator spedycji międzynarodowej,http://data.europa.eu/esco/occupation/56fa783a-cca4-42ef-8862-1fb6e43f215c,333107,Technik logistyk,,skos:closeMatch
http://data.europa.eu/esco/occupation/4daee8bd-8400-4da6-ba52-30d4c193d1a9,inżynier ds. lotniczych urządzeń naziemnych,http://data.europa.eu/esco/occupation/4daee8bd-8400-4da6-ba52-30d4c193d1a9,214990,Pozostali inżynierowie gdzie indziej niesklasyfikowani,,skos:broadMatch
http://data.europa.eu/esco/occupation/426c8cca-31f7-4a88-af60-6f5365ab3a62,operator równiarki,http://data.europa.eu/esco/occupation/426c8cca-31f7-4a88-af60-6f5365ab3a62,834202,Operator maszyn drogowych,,skos:broadMatch
http://data.europa.eu/esco/occupation/13b12b2d-e223-46f5-a6c0-cb77fe37f03a,kierownik ds. dystrybucji maszyn włókienniczych,http://data.europa.eu/esco/occupation/13b12b2d-e223-46f5-a6c0-cb77fe37f03a,132402,Kierownik działu transportu,,skos:broadMatch
http://data.europa.eu/esco/occupation/b7aa4b4e-dbb6-4f58-b36c-35b9a7267972,serwisant sprzętu komputerowego,http://data.europa.eu/esco/occupation/b7aa4b4e-dbb6-4f58-b36c-35b9a7267972,742208,Serwisant sprzętu komputerowego,,skos:exactMatch
http://data.europa.eu/esco/occupation/a1ccbfc4-3afd-4408-8e5a-41832cdef511,"hurtownik wyrobów, surowców i półproduktów włókienniczych",http://data.europa.eu/esco/occupation/a1ccbfc4-3afd-4408-8e5a-41832cdef511,522305,Technik handlowiec,,skos:broadMatch
http://data.europa.eu/esco/occupation/709170ae-2b9a-4e7a-8201-260da7211898,operator procesu puszkowania ryb,http://data.europa.eu/esco/occupation/709170ae-2b9a-4e7a-8201-260da7211898,816030,Operator urządzeń do przetwórstwa ryb,,skos:broadMatch
http://data.europa.eu/esco/occupation/bb95ef58-9139-4967-bfc1-da8386a4e672,specjalista ds. zakupów technologii informacyjno-telekomunikacyjnych,http://data.europa.eu/esco/occupation/bb95ef58-9139-4967-bfc1-da8386a4e672,332301,Agent do spraw zakupów,,skos:broadMatch
http://data.europa.eu/esco/occupation/b5f6bb2c-0602-484d-a87f-9cac33f83010,kurier motocyklowy,http://data.europa.eu/esco/occupation/b5f6bb2c-0602-484d-a87f-9cac33f83010,832101,Kurier motocyklowy,,skos:exactMatch
http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,technik ds. procesu dziania,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,815202,Operator maszyn przygotowawczych do wytwarzania płaskich wyrobów włókienniczych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a784b063-89cf-441b-9624-deed9dbdeae6,lakiernik pojazdowy,http://data.europa.eu/esco/occupation/a784b063-89cf-441b-9624-deed9dbdeae6,713203,Lakiernik samochodowy,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f3fc11ca-9a72-40da-bf0f-b2aab7e33079,kamieniarz,http://data.europa.eu/esco/occupation/f3fc11ca-9a72-40da-bf0f-b2aab7e33079,711390,Pozostali robotnicy obróbki kamienia,,skos:broadMatch
http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,kierownik placówki kulturalnej,http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,143118,Dyrektor filharmonii/opery/operetki/orkiestry,,skos:exactMatch
http://data.europa.eu/esco/occupation/773e5ea3-235b-4e72-afc5-290dd841eed8,dekorator wnętrz,http://data.europa.eu/esco/occupation/773e5ea3-235b-4e72-afc5-290dd841eed8,343202,Dekorator wnętrz,,skos:broadMatch
http://data.europa.eu/esco/occupation/1b8c75a9-407b-4554-a7d6-df391672c6b1,operator maszyn rolniczych,http://data.europa.eu/esco/occupation/1b8c75a9-407b-4554-a7d6-df391672c6b1,834103,Mechanik-operator pojazdów i maszyn rolniczych,,skos:broadMatch
http://data.europa.eu/esco/occupation/81f8d141-3f67-4fb0-a349-db0147ef7b3a,nauczyciel kształcenia zawodowego/nauczycielka kształcenia zawodowego,http://data.europa.eu/esco/occupation/81f8d141-3f67-4fb0-a349-db0147ef7b3a,232007,Nauczyciel przedmiotów zawodowych turystycznych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f444e8ec-5eed-4777-866e-7127aa06ce4f,kontroler procesów w przemyśle odzieżowym,http://data.europa.eu/esco/occupation/f444e8ec-5eed-4777-866e-7127aa06ce4f,313990,Pozostali kontrolerzy (sterowniczy) procesów przemysłowych gdzie indziej niesklasyfikowani,,skos:broadMatch
http://data.europa.eu/esco/isco/C7114,"Betoniarze, betoniarze zbrojarze i pokrewni",http://data.europa.eu/esco/isco/C7114,711403,Palowniczy,,skos:narrowMatch
http://data.europa.eu/esco/occupation/12f9c0e8-26f4-4f1d-bf04-b16a34d12798,zwrotniczy,http://data.europa.eu/esco/occupation/12f9c0e8-26f4-4f1d-bf04-b16a34d12798,831211,Zwrotniczy,,skos:exactMatch
http://data.europa.eu/esco/occupation/9a4ba556-e72b-49c2-834c-d6a03a2fc906,pilot statku powietrznego,http://data.europa.eu/esco/occupation/9a4ba556-e72b-49c2-834c-d6a03a2fc906,315319,Pilot pionowzlotu,,skos:closeMatch
http://data.europa.eu/esco/occupation/7db415ec-0437-4a5e-95ea-622ea9f13dd0,mistrz produkcji w przemyśle metalurgicznym,http://data.europa.eu/esco/occupation/7db415ec-0437-4a5e-95ea-622ea9f13dd0,312206,Mistrz produkcji w przemyśle metalurgicznym,,skos:exactMatch
http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,garncarz,http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,731402,Ceramik wyrobów użytkowych i ozdobnych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,operator ciągarki,http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,812101,Ciągacz rur,,skos:narrowMatch
http://data.europa.eu/esco/occupation/73d77554-2016-46fa-ac3d-44a02e8d1a89,instalator sieci wodno-kanalizacyjnej,http://data.europa.eu/esco/occupation/73d77554-2016-46fa-ac3d-44a02e8d1a89,712616,"Monter sieci, instalacji i urządzeń sanitarnych",,skos:broadMatch
http://data.europa.eu/esco/occupation/64c180d0-029b-4dc7-b582-77899d171186,operator miksera,http://data.europa.eu/esco/occupation/64c180d0-029b-4dc7-b582-77899d171186,816010,Operator urządzeń do produkcji napojów bezalkoholowych,,skos:broadMatch
http://data.europa.eu/esco/occupation/4d6d9057-5167-4158-8bc1-cc2f89d73fd7,nauczyciel kształcenia zawodowego w zakresie kosmetyki upiększającej/nauczycielka kształcenia zawodowego w zakresie kosmetyki upiększającej,http://data.europa.eu/esco/occupation/4d6d9057-5167-4158-8bc1-cc2f89d73fd7,232090,Pozostali nauczyciele kształcenia zawodowego,,skos:broadMatch
http://data.europa.eu/esco/occupation/98b261ec-def2-4871-b062-56cdd290c844,pracownik do spraw wsparcia rodzin żołnierzy,http://data.europa.eu/esco/occupation/98b261ec-def2-4871-b062-56cdd290c844,263504,Specjalista pracy socjalnej,,skos:broadMatch
http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,technik ds. chowu sadzowego,http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,622101,Hodowca ryb,,skos:broadMatch
http://data.europa.eu/esco/occupation/81f6a814-1f4e-47d4-9c75-47977c7267ee,maszynista,http://data.europa.eu/esco/occupation/81f6a814-1f4e-47d4-9c75-47977c7267ee,831101,Kierowca drezyny i wózka motorowego,,skos:narrowMatch
http://data.europa.eu/esco/isco/C7323,Pracownicy wykańczania druku i introligatorzy,http://data.europa.eu/esco/isco/C7323,732390,Pozostali introligatorzy i pokrewni,,skos:narrowMatch
http://data.europa.eu/esco/occupation/afee6a28-f654-4ac7-a665-f758616bc689,technik żywności,http://data.europa.eu/esco/occupation/afee6a28-f654-4ac7-a665-f758616bc689,314404,Technik technologii żywności – cukrownictwo,,skos:narrowMatch
http://data.europa.eu/esco/occupation/425f4904-3a7a-4ad0-ac5b-42b38392f768,operator ciężkiego sprzętu górniczego,http://data.europa.eu/esco/occupation/425f4904-3a7a-4ad0-ac5b-42b38392f768,811108,Operator maszyn urabiających i ładujących,,skos:exactMatch
http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,technik urządzeń hydraulicznych i pneumatycznych,http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,821113,Monter układów hydraulicznych i pneumatycznych,,skos:broadMatch
http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,kierownik ośrodka spa,http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,143190,"Pozostali kierownicy do spraw sportu, rekreacji i rozrywki",,skos:broadMatch
http://data.europa.eu/esco/occupation/7b74626d-b487-48a1-9e80-47faf9928210,technik farmaceutyczny,http://data.europa.eu/esco/occupation/7b74626d-b487-48a1-9e80-47faf9928210,321301,Technik farmaceutyczny,,skos:exactMatch
http://data.europa.eu/esco/occupation/ec2c0655-5ba0-4cc8-860a-977f73b37f34,twórca napisów filmowych,http://data.europa.eu/esco/occupation/ec2c0655-5ba0-4cc8-860a-977f73b37f34,264304,Tłumacz,,skos:broadMatch
http://data.europa.eu/esco/occupation/6fefa90d-9a71-49c6-be92-52397e9795e6,osoba wystawiająca kursy,http://data.europa.eu/esco/occupation/6fefa90d-9a71-49c6-be92-52397e9795e6,421290,"Pozostali bukmacherzy, krupierzy i pokrewni",,skos:broadMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,artysta performer/artystka performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,265503,Mim,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4fa660b3-ab97-4a99-ad73-ce3c2612f2c3,asystent pracownika socjalnego,http://data.europa.eu/esco/occupation/4fa660b3-ab97-4a99-ad73-ce3c2612f2c3,341205,Pracownik socjalny,,skos:broadMatch
http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,pracownik odpowiedzialny za neutralizację nitrogliceryny,http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,813118,Operator urządzeń do produkcji materiałów wybuchowych i pokrewnych,,skos:broadMatch
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,realizator światła,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,343912,Realizator światła,,skos:broadMatch
http://data.europa.eu/esco/occupation/aecb033a-2be8-459c-bbdc-87bbae922894,brygadzista tynkarz,http://data.europa.eu/esco/occupation/aecb033a-2be8-459c-bbdc-87bbae922894,312304,Mistrz produkcji w budownictwie ogólnym,,skos:broadMatch
http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,kierownik planu filmowego,http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,343907,Kierownik planu filmowego,,skos:exactMatch
http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,weterynarz specjalista,http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,225214,Lekarz weterynarii – specjalista radiologii weterynaryjnej,,skos:narrowMatch
http://data.europa.eu/esco/occupation/5cc6d160-3864-43b0-b3eb-77d1208a51b4,kierownik do spraw importu i eksportu metali i rud metali,http://data.europa.eu/esco/occupation/5cc6d160-3864-43b0-b3eb-77d1208a51b4,132490,Pozostali kierownicy do spraw logistyki i dziedzin pokrewnych,,skos:broadMatch
http://data.europa.eu/esco/isco/C8131,Operatorzy maszyn i urządzeń do produkcji wyrobów chemicznych,http://data.europa.eu/esco/isco/C8131,813107,Operator urządzeń do ekstrakcji,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3959398-a5d7-4b26-abcf-ef7af87e5822,elektroenergetyk elektrowni geotermalnych,http://data.europa.eu/esco/occupation/c3959398-a5d7-4b26-abcf-ef7af87e5822,311930,Technik urządzeń i systemów energetyki odnawialnej,,skos:broadMatch
http://data.europa.eu/esco/occupation/24e9f120-eae8-411a-8daf-c48e8ae2f5f6,formowacz wyrobów skórzanych,http://data.europa.eu/esco/occupation/24e9f120-eae8-411a-8daf-c48e8ae2f5f6,753702,Kaletnik,,skos:exactMatch
http://data.europa.eu/esco/occupation/30cdbb0a-4f62-4d0e-811c-72e3f95d017b,operator aparatu nitracyjnego,http://data.europa.eu/esco/occupation/30cdbb0a-4f62-4d0e-811c-72e3f95d017b,813134,Operator urządzeń przemysłu chemicznego,,skos:broadMatch
http://data.europa.eu/esco/occupation/7b99007f-c6bf-4703-85d3-f168bc6a9f28,inżynier ds. planowania w górnictwie,http://data.europa.eu/esco/occupation/7b99007f-c6bf-4703-85d3-f168bc6a9f28,214603,Inżynier górnik – górnictwo podziemne,,skos:broadMatch
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,analityk systemów informacyjno-telekomunikacyjnych,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,251101,Analityk systemów teleinformatycznych,,skos:exactMatch
http://data.europa.eu/esco/occupation/28b25dbf-1eab-45e8-9d02-7a5eea9bb139,wytwórca wyrobów tekstylnych,http://data.europa.eu/esco/occupation/28b25dbf-1eab-45e8-9d02-7a5eea9bb139,731902,Wytwórca galanterii,,skos:broadMatch
http://data.europa.eu/esco/occupation/4370b117-d9ec-424c-80de-fd92ba740f65,operator walca,http://data.europa.eu/esco/occupation/4370b117-d9ec-424c-80de-fd92ba740f65,834204,Operator sprzętu ciężkiego,,skos:broadMatch
http://data.europa.eu/esco/occupation/39a59c5c-4338-4480-bdc8-96328a491907,operator atrakcji turystycznej,http://data.europa.eu/esco/occupation/39a59c5c-4338-4480-bdc8-96328a491907,962990,Pozostali pracownicy wykonujący prace proste gdzie indziej niesklasyfikowani,,skos:broadMatch
http://data.europa.eu/esco/occupation/8099a96a-753b-49fc-a36a-d70b8aa9fdcf,specjalista ds. importu i eksportu żywych zwierząt,http://data.europa.eu/esco/occupation/8099a96a-753b-49fc-a36a-d70b8aa9fdcf,333190,Pozostali spedytorzy i pokrewni,,skos:broadMatch
http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375,kierownik ds. konferencji i bankietów,http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375,333204,Organizator usług konferencyjnych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/ab762f91-d737-485f-a85c-67cab92dee01,przedstawiciel medyczny,http://data.europa.eu/esco/occupation/ab762f91-d737-485f-a85c-67cab92dee01,243306,Specjalista zaopatrzenia medycznego,,skos:closeMatch
http://data.europa.eu/esco/occupation/753939ad-b03e-47cd-913b-56f30b5ae8fc,inspektor montażu wyrobów,http://data.europa.eu/esco/occupation/753939ad-b03e-47cd-913b-56f30b5ae8fc,311937,Kontroler jakości wyrobów przemysłowych,,skos:exactMatch
http://data.europa.eu/esco/isco/C2652,"Muzycy, śpiewacy i kompozytorzy",http://data.europa.eu/esco/isco/C2652,265206,Muzykolog,,skos:narrowMatch
http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,monter urzadzeń precyzyjnych,http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,821106,Monter mechanizmów i przyrządów precyzyjnych,,skos:exactMatch
http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,kierownik ds. ubezpieczeń społecznych,http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,241308,Specjalista do spraw ubezpieczeń społecznych,,skos:broadMatch
http://data.europa.eu/esco/occupation/82ea66b0-0f9c-44ed-94bc-0c5b829531b3,budowniczy gitar,http://data.europa.eu/esco/occupation/82ea66b0-0f9c-44ed-94bc-0c5b829531b3,731205,Monter instrumentów muzycznych,,skos:broadMatch
http://data.europa.eu/esco/occupation/ca2da084-3bfa-47d8-84ba-ef890191708d,pracownik wytwórstwa wermutu,http://data.europa.eu/esco/occupation/ca2da084-3bfa-47d8-84ba-ef890191708d,816019,Operator urządzeń do produkcji wyrobów spirytusowych,,skos:broadMatch
http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,operator urządzeń do fermentacji,http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,813134,Operator urządzeń przemysłu chemicznego,,skos:broadMatch
http://data.europa.eu/esco/occupation/bb4ca5c1-879d-44e8-840d-24f320206bff,specjalista ds. obsługi i rozliczania dotacji badawczych,http://data.europa.eu/esco/occupation/bb4ca5c1-879d-44e8-840d-24f320206bff,242290,Pozostali specjaliści do spraw administracji i rozwoju,,skos:broadMatch
http://data.europa.eu/esco/occupation/d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9,maszynista teatralny,http://data.europa.eu/esco/occupation/d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9,721590,Pozostali monterzy konstrukcji linowych,,skos:broadMatch
http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,operator pilarki tarczowej,http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,817210,Pilarz,,skos:broadMatch
http://data.europa.eu/esco/occupation/6f8f1da1-9160-4b9f-ba30-e3396d3b2f92,wykonawca modeli redukcyjnych,http://data.europa.eu/esco/occupation/6f8f1da1-9160-4b9f-ba30-e3396d3b2f92,752290,Pozostali stolarze meblowi i pokrewni,,skos:broadMatch
http://data.europa.eu/esco/occupation/650c4c7b-8cd8-4671-a38e-6e37e45e0c8e,"hurtownik maszyn, urządzeń przemysłowych, statków i samolotów",http://data.europa.eu/esco/occupation/650c4c7b-8cd8-4671-a38e-6e37e45e0c8e,522305,Technik handlowiec,,skos:broadMatch
http://data.europa.eu/esco/isco/C4227,Ankieterzy,http://data.europa.eu/esco/isco/C4227,422790,Pozostali ankieterzy,,skos:narrowMatch
http://data.europa.eu/esco/occupation/57b89801-0e43-4b19-bf29-ef9a51d65155,operator wyżarzarki,http://data.europa.eu/esco/occupation/57b89801-0e43-4b19-bf29-ef9a51d65155,812109,Operator pieców do obróbki cieplnej,,skos:broadMatch
http://data.europa.eu/esco/occupation/0b15375e-dfdd-4047-9efb-096e0aaee7d2,asystent sprzedaży/asystentka sprzedaży,http://data.europa.eu/esco/occupation/0b15375e-dfdd-4047-9efb-096e0aaee7d2,522301,Sprzedawca,,skos:exactMatch
http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f,operator pieca do wypalania gliny,http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f,818123,Topiarz mas mineralnych,,skos:closeMatch
http://data.europa.eu/esco/occupation/b2678105-9d5c-403f-b822-274aff706309,hodowca owiec,http://data.europa.eu/esco/occupation/b2678105-9d5c-403f-b822-274aff706309,314204,Technik hodowca zwierząt,,skos:broadMatch
